z,p,k,epsilon
166.933867735,0.0537133829426,0.549417075841,0.00116623500982
168.336673347,0.0561912828591,0.541808325046,0.00111927992795
169.739478958,0.058610277385,0.534722073223,0.00107508452162
171.142284569,0.0609543826834,0.528300099219,0.00103439762221
172.54509018,0.0632984879818,0.521878125214,0.0009937107228
173.947895792,0.0657330795843,0.515986403757,0.000956594176375
175.350701403,0.0684472363907,0.51173294306,0.000930508541991
176.753507014,0.0711613931971,0.507479482364,0.000904422907607
178.156312625,0.0738755500049,0.50322602167,0.000878337273231
179.559118236,0.0765897068422,0.498972561012,0.000852251639005
180.961923848,0.0793038636795,0.494719100354,0.000826166004779
182.364729459,0.0820180205167,0.490465639696,0.000800080370553
183.76753507,0.0846769531045,0.487801106757,0.000784403740838
185.170340681,0.0873263714735,0.485410319611,0.000770520409309
186.573146293,0.0899757898425,0.483019532466,0.00075663707778
187.975951904,0.0925276897469,0.480818731002,0.000743553120523
189.378757515,0.0950287442051,0.478716986744,0.000730885951427
190.781563126,0.0975297986633,0.476615242487,0.000718218782331
192.184368737,0.10004254437,0.474603940543,0.000706032604137
193.587174349,0.102624497734,0.473128022043,0.000696693705643
194.98997996,0.105206451099,0.471652103542,0.000687354807148
196.392785571,0.107788404464,0.470176185041,0.000678015908653
197.795591182,0.110370357838,0.468700266546,0.000668677010171
199.198396794,0.112952311217,0.467224348055,0.000659338111697
200.601202405,0.115534264597,0.465748429563,0.000649999213223
202.004008016,0.118077763404,0.464336061384,0.000640989754119
203.406813627,0.120336475626,0.463394333632,0.000634420054631
204.809619238,0.122595187849,0.46245260588,0.000627850355142
206.21242485,0.124853900071,0.461510878128,0.000621280655653
207.615230461,0.12703152885,0.460625217834,0.000614945978161
209.018036072,0.129156481946,0.45977598164,0.000608763982196
210.420841683,0.131281435043,0.458926745447,0.000602581986232
211.823647295,0.13340638814,0.458077509253,0.000596399990267
213.226452906,0.13569630984,0.457408755409,0.000591028849636
214.629258517,0.138042717642,0.456801799654,0.000585935350063
216.032064128,0.140389125445,0.456194843899,0.000580841850491
217.434869739,0.142735533247,0.455587888144,0.000575748350918
218.837675351,0.14508194106,0.454980932392,0.000570654851348
220.240480962,0.147428348874,0.45437397664,0.000565561351779
221.643286573,0.149774756688,0.453767020888,0.000560467852209
223.046092184,0.152118912747,0.453164809494,0.000555395597514
224.448897796,0.154364861963,0.452769516064,0.000551249905874
225.851703407,0.156610811179,0.452374222635,0.000547104214233
227.254509018,0.158856760394,0.451978929205,0.000542958522593
228.657314629,0.161080769019,0.451588930263,0.000538842074765
230.06012024,0.163190573468,0.451226489951,0.000534877845513
231.462925852,0.165300377917,0.450864049638,0.000530913616261
232.865731463,0.167410182366,0.450501609326,0.000526949387008
234.268537074,0.169519986815,0.450139169013,0.000522985157756
235.671342685,0.17167275898,0.449873315014,0.000519476322111
237.074148297,0.173829428231,0.449616221202,0.000516008789762
238.476953908,0.175986097482,0.449359127391,0.000512541257413
239.879759519,0.178142766733,0.449102033579,0.000509073725064
241.28256513,0.180299435991,0.448844939768,0.000505606192716
242.685370741,0.182456105252,0.448587845958,0.000502138660367
244.088176353,0.184612774513,0.448330752148,0.000498671128018
245.490981964,0.186769443775,0.448073658338,0.000495203595669
246.893787575,0.188832492816,0.447856858722,0.000491933022063
248.296593186,0.190770535382,0.447693861964,0.000488925437784
249.699398798,0.192708577948,0.447530865207,0.000485917853504
251.102204409,0.194646620514,0.447367868449,0.000482910269224
252.50501002,0.196562315513,0.447206995937,0.000479921838748
253.907815631,0.198378842664,0.447055549813,0.00047701840372
255.310621242,0.200195369815,0.44690410369,0.000474114968692
256.713426854,0.202011896965,0.446752657567,0.000471211533665
258.116232465,0.203828424116,0.446601211444,0.000468308098637
259.519038076,0.205668741664,0.446472776111,0.000465555282723
260.921843687,0.20753114835,0.446365706059,0.000462942315103
262.324649299,0.209393555036,0.446258636008,0.000460329347482
263.72745491,0.211255961723,0.446151565956,0.000457716379862
265.130260521,0.213118368409,0.446044495905,0.000455103412241
266.533066132,0.214980775104,0.445937425854,0.000452490444621
267.935871743,0.2168431818,0.445830355804,0.000449877477
269.338677355,0.218705588497,0.445723285753,0.00044726450938
270.741482966,0.220567995193,0.445616215702,0.000444651541759
272.144288577,0.222401277526,0.445516678823,0.00044209126529
273.547094188,0.224108608187,0.445449720012,0.000439758857796
274.9498998,0.225815938848,0.445382761202,0.000437426450302
276.352705411,0.227523269508,0.445315802391,0.000435094042808
277.755511022,0.229230600169,0.445248843581,0.000432761635313
279.158316633,0.230882858297,0.445183960055,0.000430463908776
280.561122244,0.232484774922,0.445120973534,0.000428197883913
281.963927856,0.234086691548,0.445057987014,0.00042593185905
283.366733467,0.235688608174,0.444995000493,0.000423665834187
284.769539078,0.237290524799,0.444932013972,0.000421399809323
286.172344689,0.238877691652,0.444874411961,0.000419210906374
287.575150301,0.240442195903,0.444825083092,0.000417140499017
288.977955912,0.242006700155,0.444775754222,0.00041507009166
290.380761523,0.243571204406,0.444726425353,0.000412999684302
291.783567134,0.245135708657,0.444677096484,0.000410929276945
293.186372745,0.246700212911,0.444627767615,0.000408858869588
294.589178357,0.248264717172,0.444578438746,0.000406788462231
295.991983968,0.249829221433,0.444529109877,0.000404718054875
297.394789579,0.251393725693,0.444479781009,0.000402647647518
298.79759519,0.252958229954,0.44443045214,0.000400577240161
300.200400802,0.254497285641,0.444382734463,0.000398533336352
301.603206413,0.255877199536,0.444345092315,0.000396655171588
303.006012024,0.257257113431,0.444307450168,0.000394777006824
304.408817635,0.258637027326,0.444269808021,0.00039289884206
305.811623246,0.260016941221,0.444232165874,0.000391020677296
307.214428858,0.26139603786,0.444194539284,0.000389142946253
308.617234469,0.262691467003,0.444158505355,0.000387309617856
310.02004008,0.263986896147,0.444122471426,0.000385476289458
311.422845691,0.26528232529,0.444086437498,0.000383642961061
312.825651303,0.266577754434,0.444050403569,0.000381809632663
314.228456914,0.267873183577,0.444014369641,0.000379976304265
315.631262525,0.269156799253,0.443976165653,0.000378197509561
317.034068136,0.270420535019,0.443934309853,0.000376510485098
318.436873747,0.271684270786,0.443892454052,0.000374823460634
319.839679359,0.272948006553,0.443850598252,0.000373136436171
321.24248497,0.274211742319,0.443808742452,0.000371449411708
322.645290581,0.275475478086,0.443766886651,0.000369762387244
324.048096192,0.27673921386,0.443725030851,0.000368075362781
