z,U_0,U_1,U_2
232.865731463,8.99451863008,-8.15611148884e-07,0.0866601389752
234.268537074,8.99955839393,-6.60530346176e-07,0.0848965746709
235.671342685,9.00459815778,-5.05449543468e-07,0.0831330103667
237.074148297,9.00963792163,-3.5036874076e-07,0.0813694460624
238.476953908,9.01467768549,-1.95287938052e-07,0.0796058817582
239.879759519,9.01971744934,-4.0207135344e-08,0.0778423174539
241.28256513,9.02456146667,2.01945923625e-07,0.0763549192177
242.685370741,9.0293101714,4.86496079526e-07,0.0750019913634
244.088176353,9.03405887612,7.71046235427e-07,0.073649063509
245.490981964,9.03880758084,1.05559639133e-06,0.0722961356547
246.893787575,9.04355628557,1.34014654723e-06,0.0709432078004
248.296593186,9.04830499029,1.62469670313e-06,0.0695902799461
249.699398798,9.05305369502,1.90924685903e-06,0.0682373520918
251.102204409,9.05780239974,2.19379701493e-06,0.0668844242375
252.505040163,9.06252574368,2.3721811941e-06,0.0655643179171
253.907831746,9.0671359203,2.11333267216e-06,0.0643900070245
255.31062333,9.07174609691,1.85448415022e-06,0.0632156961319
256.713414913,9.07635627353,1.59563562828e-06,0.0620413852393
258.116206496,9.08096645015,1.33678710634e-06,0.0608670743468
259.518998079,9.08557662677,1.07793858441e-06,0.0596927634542
260.921789662,9.09018680338,8.19090062466e-07,0.0585184525616
262.324581245,9.09479698,5.60241540527e-07,0.057344141669
263.727372829,9.09940715662,3.01393018588e-07,0.0561698307764
265.130164412,9.10401733323,4.25444966489e-08,0.0549955198838
266.533066132,9.10838520143,2.10129174252e-07,0.0540480548076
267.935871743,9.11271100099,4.43825503758e-07,0.053139724872
269.338677355,9.11703680054,6.77521833264e-07,0.0522313949365
270.741482966,9.1213626001,9.1121816277e-07,0.0513230650009
272.144288577,9.12568839965,1.14491449228e-06,0.0504147350653
273.547094188,9.13001419921,1.37861082178e-06,0.0495064051297
274.9498998,9.13433999876,1.61230715129e-06,0.0485980751941
276.352705411,9.13866579832,1.84600348079e-06,0.0476897452585
277.755511022,9.14299159787,2.0796998103e-06,0.0467814153229
279.158316633,9.14726011788,2.08024034277e-06,0.0459221013278
280.561122244,9.15147627896,1.8676544308e-06,0.0451075925369
281.963927856,9.15569244005,1.65506851884e-06,0.044293083746
283.366733467,9.15990860113,1.44248260687e-06,0.0434785749551
284.769539078,9.16412476221,1.2298966949e-06,0.0426640661642
286.172344689,9.1683409233,1.01731078293e-06,0.0418495573733
287.575150301,9.17255708438,8.04724870967e-07,0.0410350485824
288.977955912,9.17677324546,5.92138958999e-07,0.0402205397915
290.380761523,9.18098940655,3.79553047032e-07,0.0394060310006
291.783567134,9.18520556763,1.66967135064e-07,0.0385915222097
293.186372745,9.18935404952,5.43103748777e-08,0.0378251196028
294.589178357,9.19331583188,2.173177295e-07,0.0371914225019
295.991983968,9.19727761424,3.80325084122e-07,0.036557725401
297.394789579,9.2012393966,5.43332438744e-07,0.0359240283001
298.79759519,9.20520117895,7.06339793366e-07,0.0352903311991
300.200400802,9.20916296131,8.69347147988e-07,0.0346566340982
301.603206413,9.21312474367,1.03235450261e-06,0.0340229369973
303.006012024,9.21708652603,1.19536185723e-06,0.0333892398964
304.408817635,9.22104830839,1.35836921185e-06,0.0327555427954
305.811623246,9.22501009075,1.52137656648e-06,0.0321218456945
307.21446826,9.22897113632,1.68411131175e-06,0.0314886251623
308.617234469,9.2328458154,1.53309783513e-06,0.0309058881456
310.02004008,9.23672059927,1.38482291289e-06,0.0303231348963
311.422845691,9.24059538314,1.23654799065e-06,0.0297403816471
312.825651303,9.24447016701,1.08827306841e-06,0.0291576283979
314.228456914,9.24834495088,9.39998146174e-07,0.0285748751486
315.631262525,9.25221973474,7.91723223936e-07,0.0279921218994
317.034068136,9.25609451861,6.43448301697e-07,0.0274093686502
318.436873747,9.25996930248,4.95173379459e-07,0.026826615401
319.839679359,9.26384408635,3.46898457221e-07,0.0262438621517
321.24248497,9.26771887022,1.98623534982e-07,0.0256611089025
322.645290581,9.27159365409,5.03486127438e-08,0.0250783556533
324.048096192,9.27530619852,1.02423601752e-07,0.0245746454082
325.450901804,9.27896049193,2.26432943341e-07,0.0240993150476
326.853707415,9.28261478533,3.5044228493e-07,0.023623984687
328.256513026,9.28626907874,4.74451626519e-07,0.0231486543265
329.659318637,9.28992337214,5.98460968108e-07,0.0226733239659
331.062124248,9.29357766555,7.22470309697e-07,0.0221979936053
332.46492986,9.29723195895,8.46479651286e-07,0.0217226632447
333.867735471,9.30088625236,9.70488992874e-07,0.0212473328841
335.270541082,9.30454054576,1.09449833446e-06,0.0207720025235
336.673346693,9.30819483917,1.21850767605e-06,0.0202966721629
338.076152305,9.31184913257,1.34251701764e-06,0.0198213418023
339.478957916,9.31547147909,1.35713667369e-06,0.0193592051149
340.881763527,9.31905661586,1.2443460322e-06,0.0189124355969
342.284569138,9.32264175262,1.13155539071e-06,0.0184656660789
343.687374749,9.32622688939,1.01876474922e-06,0.0180188965609
345.090180361,9.32981202616,9.05974107735e-07,0.0175721270429
346.492985972,9.33339716293,7.93183466246e-07,0.0171253575248
347.895791583,9.3369822997,6.80392824757e-07,0.0166785880068
349.298597194,9.34056743646,5.67602183268e-07,0.0162318184888
350.701402806,9.34415257323,4.5481154178e-07,0.0157850489708
352.104208417,9.34773771,3.42020900291e-07,0.0153382794528
353.507014028,9.35132284677,2.29230258802e-07,0.0148915099348
354.909819639,9.35490798353,1.16439617313e-07,0.0144447404168
356.312625251,9.35847629309,1.76812987942e-08,0.0140036359463
357.715430862,9.36181990625,1.06298808307e-07,0.0136381777514
359.118236473,9.36516351941,1.9491631782e-07,0.0132727195566
360.521042084,9.36850713256,2.83533827333e-07,0.0129072613617
361.923847695,9.37185074572,3.72151336846e-07,0.0125418031668
363.326653307,9.37519435888,4.60768846359e-07,0.012176344972
364.729458918,9.37853797204,5.49386355871e-07,0.0118108867771
366.132264529,9.38188158519,6.38003865384e-07,0.0114454285822
367.53507014,9.38522519835,7.26621374897e-07,0.0110799703874
368.937875752,9.38856881151,8.1523888441e-07,0.0107145121925
370.340681363,9.39191242467,9.03856393923e-07,0.0103490539976
371.743486974,9.39525603782,9.92473903436e-07,0.00998359580275
373.146292585,9.39859965098,1.08109141295e-06,0.00961813760788
374.549098196,9.40190691382,1.05510027548e-06,0.00926348979013
375.951903808,9.40519686485,9.74526868932e-07,0.00891399040515
377.354709419,9.40848681588,8.93953462383e-07,0.00856449102016
378.75751503,9.41177676691,8.13380055835e-07,0.00821499163518
380.160320641,9.41506671794,7.32806649286e-07,0.00786549225019
381.563126253,9.41835666898,6.52233242738e-07,0.0075159928652
382.965931864,9.42164662001,5.71659836189e-07,0.00716649348022
384.368737475,9.42493657104,4.91086429641e-07,0.00681699409523
385.771543086,9.42822652207,4.10513023093e-07,0.00646749471025
387.174348697,9.4315164731,3.29939616544e-07,0.00611799532526
388.577154309,9.43480642413,2.49366209996e-07,0.00576849594028
389.97995992,9.43809637516,1.68792803447e-07,0.00541899655529
391.382765531,9.44138632619,8.82193968989e-08,0.00506949717031
392.785571142,9.44463769184,1.48933180377e-08,0.00472653500353
394.188376754,9.44723546786,6.4328177159e-08,0.00449430538158
395.591182365,9.44983324389,1.1376303628e-07,0.00426207575964
396.993987976,9.45243101991,1.63197895402e-07,0.00402984613769
398.396793587,9.45502879594,2.12632754523e-07,0.00379761651575
399.799599198,9.45762657196,2.62067613644e-07,0.0035653868938
401.20240481,9.46022434799,3.11502472766e-07,0.00333315727186
402.605210421,9.46282212401,3.60937331887e-07,0.00310092764991
404.008016032,9.46541990004,4.10372191008e-07,0.00286869802797
405.410821643,9.46801767606,4.59807050129e-07,0.00263646840602
406.813627255,9.47061545209,5.09241909251e-07,0.00240423878408
408.216432866,9.47321322811,5.58676768372e-07,0.00217200916213
409.619238477,9.47581100414,6.08111627493e-07,0.00193977954019
411.022044088,9.47840878016,6.57546486615e-07,0.00170754991824
412.424849699,9.48099152248,6.66038371281e-07,0.00147880245755
413.827655311,9.48355466642,6.21155838617e-07,0.00125459444058
415.230460922,9.48611781036,5.76273305952e-07,0.0010303864236
416.633266533,9.48868095431,5.31390773288e-07,0.000806178406624
418.036072144,9.49124409825,4.86508240624e-07,0.000581970389647
419.438877756,9.4938072422,4.4162570796e-07,0.000357762372671
420.841683367,9.49637038614,3.96743175295e-07,0.000133554355695
422.244488978,9.49893353009,3.51860642631e-07,-9.06536612815e-05
423.647294589,9.50149667403,3.06978109967e-07,-0.000314861678258
425.0501002,9.50405981797,2.62095577303e-07,-0.000539069695234
426.452905812,9.50662296192,2.17213044638e-07,-0.00076327771221
427.855711423,9.50918610586,1.72330511974e-07,-0.000987485729187
429.258517034,9.51174924981,1.2744797931e-07,-0.00121169374616
430.661322645,9.51431239375,8.25654466454e-08,-0.00143590176314
432.064128257,9.51687553769,3.76829139812e-08,-0.00166010978012
433.466933868,9.51882845465,2.11384336451e-08,-0.00178261104927
434.869739479,9.52006824907,3.77103257348e-08,-0.00178625593057
436.27254509,9.52130804348,5.42822178246e-08,-0.00178990081186
437.675350701,9.52254783789,7.08541099143e-08,-0.00179354569315
439.078156313,9.5237876323,8.7426002004e-08,-0.00179719057444
440.480961924,9.52502742671,1.03997894094e-07,-0.00180083545573
441.883767535,9.52626722112,1.20569786183e-07,-0.00180448033702
443.286573146,9.52750701553,1.37141678273e-07,-0.00180812521832
444.689378758,9.52874680994,1.53713570363e-07,-0.00181177009961
446.092184369,9.52998660435,1.70285462452e-07,-0.0018154149809
447.49498998,9.53122639876,1.86857354542e-07,-0.00181905986219
448.897795591,9.53246619318,2.03429246632e-07,-0.00182270474348
450.300601202,9.53370598759,2.20001138722e-07,-0.00182634962477
451.703406814,9.534945782,2.36573030811e-07,-0.00182999450607
453.106212425,9.53618557641,2.53144922901e-07,-0.00183363938736
454.509018036,9.53741853244,2.54324574562e-07,-0.00183624842211
455.911823647,9.53864431803,2.39364572363e-07,-0.00183777131188
457.314629259,9.53987010363,2.24404570164e-07,-0.00183929420166
458.71743487,9.54109588922,2.09444567965e-07,-0.00184081709144
460.120240481,9.54232167482,1.94484565766e-07,-0.00184233998121
461.523046092,9.54354746041,1.79524563567e-07,-0.00184386287099
462.925851703,9.54477324601,1.64564561368e-07,-0.00184538576076
464.328657315,9.5459990316,1.49604559169e-07,-0.00184690865054
465.731462926,9.5472248172,1.3464455697e-07,-0.00184843154031
467.134268537,9.54845060279,1.19684554771e-07,-0.00184995443009
468.537074148,9.54967638839,1.04724552572e-07,-0.00185147731987
469.93987976,9.55090217398,8.97645503725e-08,-0.00185300020964
471.342685371,9.55212795958,7.48045481734e-08,-0.00185452309942
472.745490982,9.55335374517,5.98445459744e-08,-0.00185604598919
474.148296593,9.55457953077,4.48845437753e-08,-0.00185756887897
475.551102204,9.55580531636,2.99245415762e-08,-0.00185909176874
476.953907816,9.55699459145,1.54807883426e-08,-0.00185720179906
478.356713427,9.55699471647,1.7851303784e-08,-0.00174415473303
479.759519038,9.5569948415,2.02218192254e-08,-0.001631107667
481.162324649,9.55699496653,2.25923346668e-08,-0.00151806060097
482.565130261,9.55699509156,2.49628501082e-08,-0.00140501353494
483.967935872,9.55699521658,2.73333655496e-08,-0.00129196646891
485.370741483,9.55699534161,2.9703880991e-08,-0.00117891940288
486.773547094,9.55699546664,3.20743964325e-08,-0.00106587233685
488.176352705,9.55699559167,3.44449118739e-08,-0.000952825270816
489.579158317,9.55699571669,3.68154273153e-08,-0.000839778204786
490.981963928,9.55699584172,3.91859427567e-08,-0.000726731138756
492.384769539,9.55699596675,4.15564581981e-08,-0.000613684072726
493.78757515,9.55699609177,4.39269736395e-08,-0.000500637006696
495.190380762,9.5569962168,4.62974890809e-08,-0.000387589940666
496.593186373,9.55699634183,4.86680045223e-08,-0.000274542874636
497.995991984,9.55699646686,5.10385199638e-08,-0.000161495808606
499.398797595,9.55699659188,5.34090354052e-08,-4.84487425757e-05
