3.56135115899 1.1165769166
3.56547783208 1.10234113227
3.66054806312 1.104641417
3.69998206373 1.09209267192
4.00854765204 1.07543862479
4.09521993031 1.06868057083
4.4241382668 1.06862544338
4.55770878947 1.04330601836
4.98071967506 1.02273510393
5.08498044583 1.00467465793
5.32944909023 0.990941599229
5.42535198145 0.973980338424
5.69228752348 0.958124139533
5.80755443632 0.941486356226
6.13763130303 0.919590797054
6.23859775363 0.905870026831
6.60572156018 0.882708383358
6.77061317059 0.861592864254
6.77543074148 0.863359370066
7.23796532963 0.824484594668
7.33258499463 0.815656436082
8.06752026333 0.771978992581
8.15174412018 0.764469311128
8.88833511837 0.741513143654
8.8956552691 0.737218903195
8.93562677517 0.737422358271
9.90256792528 0.668222782961
10.0925054085 0.651538568644
13.0052054885 0.397861884221
13.6327952832 0.381706732783
18.6553937623 0.300882883854
25.4092060249 0.239947674624
26.1534663976 0.237579050069
26.1969867627 0.232946082889
26.2179894845 0.236635820069
26.3258260425 0.235402739615
43.5172340061 0.181321292469
43.7376865951 0.181321292469
