y,p,k,epsilon
0,0.018369697365,0.443982494395,0.00148639424464
2.5250501002,0.0183688646607,0.443588590546,0.00148180689457
5.0501002004,0.0183642542833,0.443218364758,0.00147975510515
7.5751503006,0.018359619222,0.442849199769,0.0014777080518
10.1002004008,0.0183544465291,0.442471900739,0.00147599249539
12.625250501,0.0183460489446,0.442046562539,0.00147498077258
15.1503006012,0.018337315165,0.441647690117,0.00147127837842
17.6753507014,0.0183290226385,0.441281685304,0.00146939290126
20.2004008016,0.0183206215165,0.440917235905,0.00146751433332
22.7254509018,0.0183128146332,0.440542840146,0.0014665285794
25.250501002,0.0183055369138,0.440162608879,0.00146454645992
27.7755511022,0.0182974986445,0.439824970479,0.00146180726595
30.3006012024,0.0182892033396,0.439509654127,0.00146018996215
32.8256513026,0.0182807373605,0.439195886007,0.00145857952395
35.3507014028,0.0182722405196,0.438882388512,0.00145849740374
37.875751503,0.0182629916965,0.438585036968,0.00145575317351
40.4008016032,0.0182541719194,0.438333725046,0.00145407834233
42.9258517034,0.0182454007873,0.438090519311,0.00145282988315
45.4509018036,0.0182364948537,0.437848346023,0.00145158597301
47.9759519038,0.0182288387977,0.437621287963,0.00145253782607
50.501002004,0.0182202072129,0.437417937861,0.00144931872647
53.0260521042,0.0182124714379,0.43724826706,0.00144844386359
55.5511022044,0.0182046115292,0.437079465778,0.0014475727736
58.0761523046,0.0181968970352,0.436914584691,0.0014470498592
60.6012024048,0.018190228628,0.436774154402,0.00144756733533
63.126252505,0.0181828821053,0.436652743124,0.00144532970279
65.6513026052,0.0181764405822,0.436548105602,0.00144478217332
68.1763527054,0.0181698525602,0.436444448154,0.00144423878404
70.7014028056,0.0181640329582,0.436350746278,0.00144467236433
73.2264529058,0.0181586221115,0.436276907938,0.00144433982275
75.751503006,0.0181531860496,0.436216624487,0.00144301110441
78.2765531062,0.0181483581472,0.436162847283,0.00144271687107
80.8016032064,0.0181434207365,0.436109806807,0.00144242562105
83.3266533066,0.0181398898196,0.436070840826,0.00144373681467
85.8517034068,0.0181357100759,0.436043497212,0.00144244137801
88.376753507,0.0181323102967,0.436024037656,0.00144191429099
90.9018036072,0.0181291478051,0.436006082809,0.00144179661041
93.4268537074,0.0181259423253,0.435988462428,0.00144168019068
95.9519038076,0.0181247579868,0.435985937739,0.00144378100795
98.4769539078,0.0181218260713,0.435987747671,0.00144162324688
101.002004008,0.0181203002101,0.435992003721,0.00144161491903
103.527054108,0.018118770533,0.435996407698,0.00144160705733
106.052104208,0.0181175279656,0.43600240416,0.0014419191748
108.577154309,0.0181177268098,0.436018776201,0.00144329883975
111.102204409,0.0181166261967,0.436035440661,0.00144171983028
113.627254509,0.0181165545864,0.436051540904,0.0014417708082
116.152304609,0.0181165300054,0.4360676575,0.00144182165834
118.677354709,0.018117325679,0.436086338721,0.00144280498106
121.20240481,0.0181183114288,0.436109407474,0.00144301275519
123.72745491,0.0181188695039,0.436130949204,0.00144206105925
126.25250501,0.0181200618829,0.436151254924,0.00144213588054
128.77755511,0.0181213578508,0.436171427469,0.00144220999314
131.30260521,0.0181239127328,0.436193428746,0.00144382275249
133.827655311,0.0181254249558,0.436216775048,0.00144282377816
136.352705411,0.0181273989437,0.436236966335,0.00144247430696
138.877755511,0.0181296774297,0.436256377247,0.00144255022958
141.402805611,0.018132068083,0.436275619766,0.00144262538893
143.927855711,0.0181360720296,0.43629497189,0.00144484152987
146.452905812,0.0181379713364,0.436314652851,0.00144279210606
148.977955912,0.0181410214139,0.436330331398,0.0014428570414
151.503006012,0.0181442053376,0.43634582019,0.00144292117448
154.028056112,0.0181476793032,0.436360978011,0.00144327481695
156.553106212,0.0181520889133,0.436374850757,0.00144471673869
159.078156313,0.0181549424158,0.436388123004,0.00144310901536
161.603206413,0.0181586401419,0.436398449258,0.00144315636025
164.128256513,0.0181625684446,0.436408488366,0.00144320254418
166.653306613,0.0181670947858,0.436417467169,0.00144414422358
169.178356713,0.0181714304523,0.436425304787,0.00144435000243
171.703406814,0.0181751137217,0.436431503597,0.00144332357892
174.228456914,0.0181793325641,0.436435896961,0.00144335118176
176.753507014,0.0181838407508,0.436439985427,0.00144337759219
179.278557114,0.0181891869558,0.436442104096,0.00144490468684
181.803607214,0.0181933293029,0.436444019121,0.00144387398216
184.328657315,0.0181976825057,0.436443282842,0.00144343103907
186.853707415,0.0182023620733,0.436441744947,0.0014434390658
189.378757515,0.0182072791515,0.436439999928,0.00144344630392
191.903807615,0.0182132566064,0.436435441963,0.00144555958273
194.428857715,0.0182171907718,0.436431628439,0.00144344664107
196.953907816,0.018222022604,0.436424712013,0.00144343726808
199.478957916,0.0182270864136,0.436417630111,0.0014434272798
202.004008016,0.0182324355973,0.436410097977,0.00144368293739
204.529058116,0.0182382941077,0.436400116089,0.00144509052456
207.054108216,0.0182426372458,0.436390274144,0.00144337786522
209.579158317,0.0182476751275,0.43637839283,0.00144335259502
212.104208417,0.0182530715751,0.43636630247,0.00144332656611
214.629258517,0.0182589017156,0.436353206534,0.00144417267131
217.154308617,0.0182643556976,0.436338866106,0.00144434957007
219.679358717,0.0182691272717,0.436323704095,0.00144322752881
222.204408818,0.0182743645981,0.436307406224,0.00144318821321
224.729458918,0.0182800264005,0.436290903395,0.00144314817552
227.254509018,0.018286250966,0.436273037626,0.00144458750563
229.779559118,0.0182912982925,0.436254787703,0.00144353459063
232.304609218,0.0182964538092,0.436235081763,0.00144300627468
234.829659319,0.0183019532339,0.436214906141,0.00144295456745
237.354709419,0.0183077824719,0.43619459439,0.00144290239976
239.879759519,0.0183143443963,0.436172786871,0.00144493772259
242.404809619,0.0183190473703,0.436150886178,0.00144278562753
244.929859719,0.01832451629,0.436127518804,0.00144272349115
247.45490982,0.0183302839999,0.436104040249,0.00144266099868
249.97995992,0.0183363508357,0.436080359232,0.00144284172405
252.50501002,0.018342721251,0.436055525066,0.00144424841731
255.03006012,0.0183476965797,0.43603017209,0.00144245882602
257.55511022,0.0183533030495,0.436004150633,0.00144238754459
260.080160321,0.0183593577186,0.435977967601,0.00144231577695
262.605210421,0.0183657671807,0.435951532176,0.00144309566054
265.130260521,0.0183717542271,0.435924267674,0.00144327560862
267.655310621,0.018377110698,0.435896379439,0.00144208547779
270.180360721,0.0183829132286,0.435868387916,0.00144200668192
272.705410822,0.0183892428608,0.435840197003,0.00144192731607
275.230460922,0.0183959883397,0.435812025072,0.00144330927233
277.755511022,0.0184016362227,0.435782691958,0.00144226190299
280.280561122,0.0184073963956,0.435753484275,0.00144167497676
282.805611222,0.0184135284778,0.435724360421,0.0014415907545
285.330661323,0.0184200617029,0.435695065327,0.00144150605047
287.855711423,0.0184271472707,0.435666447623,0.00144349385059
290.380761523,0.0184325426814,0.435635627571,0.00144132644682
292.905811623,0.0184387011342,0.435606723181,0.00144124060754
295.430861723,0.0184452040688,0.435577643395,0.00144115425756
297.955911824,0.018452025547,0.435548586311,0.00144128866071
300.480961924,0.0184590430797,0.435520431689,0.00144272571864
303.006012024,0.0184647885984,0.43549052288,0.00144088595524
305.531062124,0.0184711943246,0.435463467596,0.00144080385683
