z,U_0,U_1,U_2
120.641282565,6.56670210613,0.000157070069037,-0.100453278843
122.044088176,6.68166650135,-7.80079643271e-06,-0.101836480003
123.446893788,6.81327096565,-2.46833819201e-05,-0.102226088676
124.849699399,6.93626247191,-3.27249683684e-05,-0.102801542591
126.25250501,7.03645712073,-1.736611636e-05,-0.10386889342
127.655310621,7.13665176956,-2.00726435154e-06,-0.10493624425
129.058116232,7.23800934399,0.000424159243489,-0.103208496652
130.460921844,7.33954379123,0.000912806710928,-0.101055634211
131.863727455,7.44107823822,0.000950179800788,-0.0989027717466
133.266533066,7.5426126849,0.000461532448267,-0.0967499092531
134.669338677,7.64402534849,-1.07178832303e-06,-0.094423963079
136.072144289,7.74336676492,-2.07432201368e-05,-0.0891542662283
137.4749499,7.84270818135,-4.04146519507e-05,-0.0838845693777
