4.14787101851 0.849723747241
4.41588232547 0.861351501437
4.72385445179 0.867629193779
5.07072755312 0.864500584885
5.47714654995 0.854468979411
5.96259428096 0.835866760934
6.54767246471 0.808834619317
7.37306397838 0.764095347829
8.32410129961 0.716490293811
8.17335446707 0.719544389506
9.42431992541 0.63973365993
10.6723205508 0.607824759891
11.7526468642 0.569526088252
13.3315498462 0.463827607969
14.9937539227 0.343459877356
19.3829819477 0.269069949519
29.5426091135 0.191626415384
60.8239511797 0.125200685221
