y,U_0,U_1,U_2
0,0,0,0
0.0274747474747,4.65709197776,-0.00848049151149,0.00503355453016
0.0549494949495,7.86396367562,-0.0176992136913,0.00876885834548
0.0824242424242,10.2041319881,-0.0274405884632,0.0109071555691
0.109898989899,11.009386372,-0.0378572110086,0.0122897074076
0.137373737374,11.0232292447,-0.04904207422,0.0128290684328
0.164848484848,11.0367940579,-0.0612772561651,0.0122344834911
0.192323232323,11.0454944144,-0.0729929832321,0.0123034967889
0.219797979798,11.0537225996,-0.0847176362227,0.0121896824435
0.247272727273,11.0555080581,-0.0955613667049,0.0132275839746
0.274747474747,11.0564925508,-0.10835963494,0.0135259993258
0.302222222222,11.0577790543,-0.122514179699,0.013517648527
0.329696969697,11.0618881188,-0.13630355329,0.013372481966
0.357171717172,11.0661256723,-0.149866721772,0.0134075738104
0.384646464646,11.0706866901,-0.162591405777,0.0145369132294
0.412121212121,11.0748938782,-0.181175070613,0.0146666663333
0.439595959596,11.0814081485,-0.201268226389,0.0152338590888
0.467070707071,11.0907060224,-0.222283990413,0.0144750050007
0.494545454545,11.100328622,-0.243315443345,0.0149563733668
0.52202020202,11.1101577569,-0.266418475538,0.0164861566692
0.549494949495,11.1194057093,-0.301863032099,0.0173538070589
0.57696969697,11.0787309041,-0.330035390705,0.0181139347972
0.604444444444,11.0205827517,-0.356195594843,0.0164474040022
0.631919191919,10.9139565579,-0.373863791812,0.0174118179837
0.659393939394,10.7803340656,-0.401545085877,0.0196774323305
0.686868686869,10.6207106883,-0.445120387828,0.0230083918719
0.714343434343,10.3207959141,-0.488016476549,0.0231990551405
0.741818181818,10.0206542981,-0.529533275461,0.0219528068968
0.769292929293,9.48412771177,-0.588024653525,0.0239808357549
0.796767676768,9.0729528005,-0.646861052086,0.0248230615832
0.824242424242,8.68594595912,-0.710293685527,0.0277511516785
0.851717171717,8.17650705002,-0.811515532592,0.0268132877229
0.879191919192,7.52782587483,-0.879728475728,0.0302234569932
0.906666666667,6.59632331475,-0.820265216959,0.0326012469599
0.934141414141,5.70972389317,-0.79188883642,0.0321546239688
0.961616161616,5.27101639732,-0.665310276616,0.0311028937924
0.989090909091,5.09211179838,-0.508907057987,0.0314900240578
1.01656565657,4.92848025379,-0.407111026486,0.0271057610903
1.04404040404,4.81136943915,-0.353620054031,0.0265047528055
1.07151515152,4.73080293021,-0.306424508209,0.0261433156947
1.09898989899,4.64671720827,-0.266811435677,0.0251133841693
1.12646464646,4.62363663109,-0.23104212937,0.0238635054997
1.15393939394,4.59220557098,-0.200559812732,0.0223649961776
1.18141414141,4.59021312869,-0.173108608315,0.0219245994517
1.20888888889,4.58944807293,-0.146042543557,0.0212053379592
1.23636363636,4.57190886639,-0.119430804214,0.0203317972057
1.26383838384,4.58664850001,-0.0927976802905,0.0197755090996
1.29131313131,4.5684891767,-0.066007293991,0.0188911109022
1.31878787879,4.58653217559,-0.0392103933244,0.0191958215935
1.34626262626,4.58029685417,-0.0129797417771,0.0189858989585
1.37373737374,4.58029695993,0.0129798975785,0.0189858987198
1.40121212121,4.58653233539,0.0392105545297,0.0191958237636
1.42868686869,4.56848918371,0.0660074647172,0.0188911196334
1.45616161616,4.58664839474,0.0927978753661,0.019775518107
1.48363636364,4.57190889107,0.119431025215,0.020331807988
1.51111111111,4.58944833003,0.146042829732,0.0212053216893
1.53858585859,4.59021333971,0.173108896683,0.0219245654975
1.56606060606,4.59220553077,0.200560107986,0.0223649274251
1.59353535354,4.62363644294,0.231042450135,0.0238633879027
1.62101010101,4.64671698235,0.266811736961,0.0251132513539
1.64848484848,4.73080261108,0.306424870798,0.0261429821545
1.67595959596,4.81136901373,0.353620493214,0.0265044973779
1.70343434343,4.92847973233,0.407111507596,0.0271055395235
1.73090909091,5.09211123548,0.508907637274,0.0314898988947
1.75838383838,5.2710157691,0.665310907408,0.0311029803154
1.78585858586,5.70972322289,0.791889407366,0.0321548455908
1.81333333333,6.5963227748,0.820265676555,0.0326015468593
1.84080808081,7.5278252609,0.879728696987,0.0302240343881
1.86828282828,8.17650648138,0.811515612101,0.026813814318
1.89575757576,8.68594549564,0.710293726999,0.0277517371095
1.92323232323,9.07295238398,0.646861005477,0.0248236785959
1.95070707071,9.48412736095,0.588024558796,0.0239812564144
1.97818181818,10.0206539693,0.529533183727,0.0219531531912
2.00565656566,10.320795637,0.488016394865,0.0231993701372
2.03313131313,10.6178748845,0.44542073915,0.0227620097197
2.06060606061,10.7803339342,0.401545075185,0.0196776748775
2.08808080808,10.9139564868,0.373863813826,0.0174120548559
2.11555555556,11.0193282923,0.356285351787,0.0152241751313
2.14303030303,11.0768437238,0.330170408687,0.0162735767511
2.17050505051,11.1194057347,0.301863086523,0.0173540410796
2.19797979798,11.1101577707,0.266418500785,0.0164863747629
2.22545454545,11.1003286232,0.243315447437,0.014956590338
2.25292929293,11.0908273665,0.222454078054,0.0135224341468
2.2804040404,11.0815294869,0.201438309066,0.0142812807182
2.30787878788,11.0748938609,0.181175054227,0.0146668621518
2.33535353535,11.0706866714,0.16259138876,0.0145370972155
2.36282828283,11.0661256468,0.149866704385,0.0134077589964
2.3903030303,11.0619810901,0.136381199522,0.0129284807444
2.41777777778,11.0578408485,0.122565788238,0.0132225692313
2.44525252525,11.0564925378,0.108359620037,0.0135261643959
2.47272727273,11.0555080523,0.0955613502895,0.0132277432789
2.5002020202,11.0537225255,0.0847275342557,0.0121485073616
2.52767676768,11.0454940304,0.0730470241492,0.0120783229026
2.55515151515,11.0367940681,0.061277238429,0.0122346351293
