y,U_0,U_1,U_2
0,0,0,0
0.0274747474747,3.56747495802,0.00278641494737,0.00107637602119
0.0549494949495,5.84899775454,0.00393796471176,0.00211854109317
0.0824242424242,8.13062813007,0.0050700838518,0.00335555090589
0.109898989899,10.4122585056,0.00620220299184,0.00459256071862
0.137373737374,10.764113797,0.00528251733161,0.0050710937328
0.164848484848,10.7815854399,0.00466003491917,0.00490753998989
0.192323232323,10.7945437537,0.00433645231959,0.00497158066154
0.219797979798,10.8074831505,0.00402636504328,0.00502809850138
0.247272727273,10.8183013902,0.00386772474371,0.00520393832834
0.274747474747,10.8163089169,0.00454738077071,0.00520493984698
0.302222222222,10.8161363761,0.00390492330277,0.00500903470681
0.329696969697,10.816032944,0.0032583526946,0.00514576149556
0.357171717172,10.81593715,0.00261132748764,0.00531925194013
0.384646464646,10.8163894112,0.0015018519867,0.00569794399204
0.412121212121,10.8187077429,0.000416150039507,0.00539908474905
0.439595959596,10.8234876084,0.00188801907851,0.00586157061907
0.467070707071,10.8289130222,0.00350505723186,0.00563835456935
0.494545454545,10.834338436,0.00512209538521,0.00541513851963
0.52202020202,10.8423333257,0.00933967345042,0.00608005298711
0.549494949495,10.8449944116,0.0105649203656,0.00549150427712
0.57696969697,10.8402159421,0.00914106472604,0.00533516909378
0.604444444444,10.8344542233,0.00767343591091,0.00573617093668
0.631919191919,10.8286925044,0.00620580709578,0.00613717277958
0.659393939394,10.8029013066,-0.0024647002733,0.0055356016677
0.686868686869,10.6352619068,0.000564872609722,0.00357363579264
0.714343434343,10.4292272201,0.00665001350442,0.00373745248031
0.741818181818,10.2182035182,0.0129913626366,0.00459304877562
0.769292929293,9.9614776389,0.0238364862177,0.00538084718026
0.796767676768,9.53036985799,0.0435281776134,0.00624749851882
0.824242424242,9.07103169475,0.0472491088587,0.00657290337234
0.851717171717,8.59799487052,0.0504155917145,0.00556466907822
0.879191919192,8.12495804628,0.0535820745702,0.00455643478409
0.906666666667,7.65356424387,0.04600457116,0.00315015094419
0.934141414141,7.16164617347,0.0340291610832,0.00340751045168
0.961616161616,6.81979725431,0.0255328930544,0.00349200253837
0.989090909091,6.49001079114,0.016308958418,0.00217430572424
1.01656565657,6.16022432797,0.00708502378155,0.000856608910124
1.04404040404,6.02810808861,0.0026412098008,0.000198744405706
1.07151515152,5.93272584193,-0.000498528583246,0.000141030634472
1.09898989899,5.86600043202,-0.00221216233903,-0.000379557618225
1.12646464646,5.8054723669,-0.00361857761746,-0.0013521064351
1.15393939394,5.75330447754,-0.00462443677723,-0.00220364065553
1.18141414141,5.74670627862,-0.00293179274765,-0.00221136731713
1.20888888889,5.74128701814,-0.00205344338363,-0.00238269228966
1.23636363636,5.73753103957,-0.00133493805322,-0.00309198668203
1.26383838384,5.73395889279,-0.00063409925006,-0.00386073935506
1.29131313131,5.73203099288,-0.000465870898297,-0.00472373298023
1.31878787879,5.7310869339,-0.000349749900576,-0.0047782783898
1.34626262626,5.73108691664,2.37167125762e-05,-0.00477829358277
1.37373737374,5.73108689908,0.000218288670654,-0.00477830812941
1.40121212121,5.73108688151,0.000412860628733,-0.00477832267605
1.42868686869,5.73203090285,0.000466031582498,-0.00472380671685
1.45616161616,5.7350154449,0.000735807396383,-0.00420261105706
1.48363636364,5.73956301548,0.00153038388913,-0.00374938666929
1.51111111111,5.74313513492,0.00223122282687,-0.00298066137713
1.53858585859,5.74670725436,0.00293206176462,-0.00221193608496
1.56606060606,5.75330424798,0.00462459496766,-0.00220385381825
1.59353535354,5.819271331,0.00293465484543,-0.00235869924524
1.62101010101,5.88369858671,0.00133492335187,-0.00167053483112
1.64848484848,5.9442266496,-7.15147557249e-05,-0.000698006697448
1.67595959596,6.02810784686,-0.00264114494864,0.000198430335149
1.70343434343,6.1628039157,-0.00692936562036,0.000556377864553
1.73090909091,6.50978943857,-0.0151157941608,-0.000125224146497
1.75838383838,6.83957592801,-0.0243397710162,0.00119247126419
1.78585858586,7.16936241745,-0.0335637478715,0.00251016667488
1.81333333333,7.65356409165,-0.0460046851686,0.00314980016572
1.84080808081,8.11881194518,-0.0533334533333,0.00395774370874
1.86828282828,8.58224129623,-0.0497781271689,0.00403064626426
1.89575757576,9.05527812638,-0.0466116712567,0.00503888808983
1.92323232323,9.52831495652,-0.0434452153445,0.00604712991541
1.95070707071,9.96147748594,-0.0238367037814,0.0053805268564
1.97818181818,10.2034877657,-0.0137473038718,0.00663320160549
2.00565656566,10.406581953,-0.0078131824052,0.00687711759442
2.03313131313,10.6176056303,-0.00147184745376,0.00602152479875
2.06060606061,10.8029010744,0.00246442993508,0.00553529447793
2.08808080808,10.8286910587,-0.00620604241477,0.0061375446049
2.11555555556,10.8325908757,-0.00759079252328,0.00679192292358
2.14303030303,10.8381672703,-0.00905018084673,0.00649596139464
2.17050505051,10.8439289661,-0.0105178184494,0.00609496494863
2.19797979798,10.8423329806,-0.00933999380855,0.00607977436488
2.22545454545,10.834565213,-0.00517350385821,0.00517359017953
2.25292929293,10.8297853205,-0.0037016343941,0.00471111444171
2.2804040404,10.8243598836,-0.00208459502584,0.00493433646331
2.30787878788,10.8189344466,-0.000467555657584,0.00515755848492
2.33535353535,10.8163889431,-0.0015021683656,0.00569770174878
2.36282828283,10.8159805528,-0.00260902116788,0.00553033821534
2.3903030303,10.8161168435,-0.00325361718799,0.00555193075316
2.41777777778,10.8162126069,-0.00390062424682,0.00537844530158
2.44525252525,10.8163083703,-0.00454763130564,0.00520495985001
2.47272727273,10.8183007506,-0.00386794497338,0.00520372572765
2.5002020202,10.8074403738,-0.00405660655205,0.00501114023266
2.52767676768,10.7944890658,-0.00437515501015,0.00494989308627
2.55515151515,10.7815496599,-0.00468521185607,0.00489337887947
2.58262626263,10.764113127,-0.00528261786088,0.00507089563129
2.6101010101,10.4122808874,-0.00619811476346,0.00463404363376
2.63757575758,8.13080406515,-0.00503827491954,0.00367489429387
2.66505050505,5.84917381496,-0.00390613644823,0.00243791746939
2.69252525253,3.56754356478,-0.00277399797692,0.00120094064492
2.72,-3.48526436802e-14,3.08106259153e-17,-9.02227029183e-18
