y,U_0,U_1,U_2
0,7.9994015519,0,0
2.5250501002,8.00318091923,9.98849129312e-07,-4.52514043169e-05
5.0501002004,8.0066461745,2.65679464609e-06,-9.42642308965e-05
7.5751503006,8.01011142977,4.31474016288e-06,-0.000143277057476
10.1002004008,8.0136166542,6.00445941261e-06,-0.000191078202684
12.625250501,8.01700692687,8.94930608651e-06,-0.000237683095294
15.1503006012,8.02001601194,1.21660076216e-05,-0.000293005931671
17.6753507014,8.02292390421,1.53230253648e-05,-0.000349294410531
20.2004008016,8.02583179649,1.84800431079e-05,-0.000405582889391
22.7254509018,8.02882419454,2.17006332684e-05,-0.000459217214649
25.250501002,8.03158811118,2.46458767518e-05,-0.000514464275651
27.7755511022,8.03402703985,2.73321358322e-05,-0.000573616596704
30.3006012024,8.03646596852,3.00183949127e-05,-0.000632768917758
32.8256513026,8.03890489719,3.27046539931e-05,-0.000691921238811
35.3507014028,8.04135483029,3.53692847199e-05,-0.000747830348909
37.875751503,8.04357931899,3.76437584784e-05,-0.000804917889158
40.4008016032,8.04558805799,3.95602629174e-05,-0.000863081448242
42.9258517034,8.04759679699,4.14767673563e-05,-0.000921245007325
45.4509018036,8.04960553599,4.33932717953e-05,-0.000979408566408
47.9759519038,8.05148033741,4.49406880653e-05,-0.00103348849937
50.501002004,8.05330933409,4.59180149891e-05,-0.00108768310229
53.0260521042,8.05493469838,4.67206287144e-05,-0.00114205980033
55.5511022044,8.05656006266,4.75232424396e-05,-0.00119643649836
58.0761523046,8.05819161348,4.82934488032e-05,-0.00125013598653
60.6012024048,8.05968352293,4.85564482257e-05,-0.00129962210694
63.126252505,8.06105215712,4.84125512891e-05,-0.00134844154788
65.6513026052,8.06234622593,4.82219423191e-05,-0.00139720641583
68.1763527054,8.06364029474,4.80313333492e-05,-0.00144597128378
70.7014028056,8.06493838859,4.77362405648e-05,-0.00149294629249
73.2264529058,8.0660912455,4.69103745684e-05,-0.00153626976461
75.751503006,8.06710765865,4.59027643943e-05,-0.00157847992237
78.2765531062,8.0681240718,4.48951542202e-05,-0.00162069008014
80.8016032064,8.06914048495,4.38875440462e-05,-0.0016629002379
83.3266533066,8.07009374681,4.27055506737e-05,-0.00170227088379
85.8517034068,8.0709874048,4.11393570882e-05,-0.00173847708359
88.376753507,8.07177793697,3.95512385893e-05,-0.00177388290387
90.9018036072,8.07256846915,3.79631200904e-05,-0.00180928872416
93.4268537074,8.07335900132,3.63750015914e-05,-0.00184469454444
95.9519038076,8.0739771719,3.4643659302e-05,-0.00187631277682
98.4769539078,8.07473537299,3.26066499103e-05,-0.00190550669393
101.002004008,8.07534735918,3.06486956457e-05,-0.00193435576209
103.527054108,8.07595934537,2.86907413811e-05,-0.00196320483025
106.052104208,8.07656747232,2.67239665907e-05,-0.00199160404023
108.577154309,8.07705879057,2.46589702345e-05,-0.00201623007286
111.102204409,8.07759423929,2.24464509526e-05,-0.00203918094587
113.627254509,8.07806902461,2.0287672145e-05,-0.00206203311997
116.152304609,8.07854380993,1.81288933373e-05,-0.00208488529408
118.677354709,8.07900715796,1.59854335266e-05,-0.00210659602615
121.20240481,8.07941326061,1.37593323409e-05,-0.00212529315702
123.72745491,8.07978558965,1.15146661337e-05,-0.00214287105025
126.25250501,8.0801579187,9.26999992646e-06,-0.00216044894349
128.77755511,8.08053024774,7.02533371924e-06,-0.00217802683672
131.30260521,8.08084401399,4.91546087737e-06,-0.00219399131506
133.827655311,8.08119335987,2.61480196582e-06,-0.00220757897194
136.352705411,8.08149148952,3.48506632218e-07,-0.00222065545506
138.877755511,8.08178961918,-1.91778870138e-06,-0.00223373193819
141.402805611,8.08208774884,-4.18408403499e-06,-0.00224680842132
143.927855711,8.08224250716,-6.08658644818e-06,-0.00225809974059
146.452905812,8.08261029157,-8.53188430958e-06,-0.00226740401619
148.977955912,8.08285657469,-1.07981855952e-05,-0.00227672823379
151.503006012,8.0831028578,-1.30644868808e-05,-0.00228605245138
154.028056112,8.08334686364,-1.5294360727e-05,-0.00229518404018
156.553106212,8.08351197449,-1.72502893431e-05,-0.00230259187744
159.078156313,8.08378083312,-1.96210384764e-05,-0.00230877359957
161.603206413,8.08399254547,-2.18981175789e-05,-0.00231502677588
164.128256513,8.08420425782,-2.41751966813e-05,-0.0023212799522
166.653306613,8.08441047903,-2.63205273026e-05,-0.00232708191548
169.178356713,8.08460318827,-2.84433646872e-05,-0.00233148513064
171.703406814,8.08479342642,-3.07642599606e-05,-0.00233526014369
174.228456914,8.08498366457,-3.3085155234e-05,-0.00233903515673
176.753507014,8.08517390272,-3.54060505074e-05,-0.00234281016978
179.278557114,8.08532222956,-3.74262692335e-05,-0.00234611529884
181.803607214,8.08553521237,-3.9773504957e-05,-0.00234811703355
184.328657315,8.08571374984,-4.21850913467e-05,-0.00234991312035
186.853707415,8.0858922873,-4.45966777364e-05,-0.00235170920714
189.378757515,8.08607082476,-4.70082641261e-05,-0.00235350529394
191.903807615,8.08612976134,-4.88649494142e-05,-0.00235508667213
194.428857715,8.0864157756,-5.16140262158e-05,-0.00235502549904
196.953907816,8.0865898157,-5.41702859908e-05,-0.00235525291778
199.478957916,8.0867638558,-5.67265457658e-05,-0.00235548033652
202.004008016,8.08693727432,-5.92372627367e-05,-0.00235566830416
204.529058116,8.08704852011,-6.1403869483e-05,-0.00235552269983
207.054108216,8.08728149599,-6.42764971481e-05,-0.00235432363941
209.579158317,8.08745629689,-6.70337108291e-05,-0.00235331336594
212.104208417,8.08763109778,-6.97909245101e-05,-0.00235230309246
214.629258517,8.08780455454,-7.2399953802e-05,-0.00235123324766
217.154308617,8.08797926141,-7.50642820699e-05,-0.00234967631087
219.679358717,8.08815863158,-7.80775599227e-05,-0.00234769232284
222.204408818,8.08833800175,-8.10908377755e-05,-0.00234570833481
224.729458918,8.08851737193,-8.41041156283e-05,-0.00234372434677
227.254509018,8.08866406012,-8.68073873804e-05,-0.00234185088153
229.779559118,8.08887918932,-8.99997014747e-05,-0.00233920358595
232.304609218,8.08906586391,-9.33204429387e-05,-0.00233645586335
234.829659319,8.0892525385,-9.66411844028e-05,-0.00233370814076
237.354709419,8.08943921309,-9.99619258668e-05,-0.00233096041816
239.879759519,8.08951682543,-0.000102711845173,-0.00232873583587
242.404809619,8.08982043757,-0.000106607216396,-0.00232500234876
244.929859719,8.09001634933,-0.000110280640069,-0.00232166010792
247.45490982,8.0902122611,-0.000113954063742,-0.00231831786708
249.97995992,8.09040816014,-0.000117590332928,-0.00231499772468
252.50501002,8.09054530069,-0.000120911683572,-0.00231198917186
255.03006012,8.09081267718,-0.000125128570682,-0.00230794636628
257.55511022,8.0910191336,-0.000129190353613,-0.00230415140462
260.080160321,8.09122559002,-0.000133252136543,-0.00230035644295
262.605210421,8.09143229164,-0.000137191701737,-0.00229666769046
265.130260521,8.09164445328,-0.000141272973438,-0.00229289528872
267.655310621,8.09186222379,-0.000145743458027,-0.00228877605771
270.180360721,8.0920799943,-0.000150213942616,-0.0022846568267
272.705410822,8.09229776482,-0.000154684427205,-0.00228053759568
275.230460922,8.09248801754,-0.000158882366889,-0.00227676317324
277.755511022,8.09274310113,-0.000163655419984,-0.00227249681444
280.280561122,8.09297240648,-0.000168529311544,-0.00226818418603
282.805611222,8.09320171182,-0.000173403203103,-0.00226387155761
285.330661323,8.09343101717,-0.000178277094662,-0.00225955892919
287.855711423,8.09355644821,-0.000182574831299,-0.00225607867075
290.380761523,8.09390291453,-0.000188159353461,-0.00225126773502
292.905811623,8.09414329172,-0.000193387811176,-0.00224691389077
295.430861723,8.0943836689,-0.000198616268891,-0.00224256004651
297.955911824,8.09462438042,-0.00020382441048,-0.00223824729976
300.480961924,8.09480540316,-0.000208713669632,-0.00223458876652
303.006012024,8.09512055057,-0.000214454798483,-0.00223007783716
305.531062124,8.09537054111,-0.000219915769519,-0.0022258802087
308.056112224,8.09562053166,-0.000225376740556,-0.00222168258025
310.581162325,8.09587238318,-0.000230791633112,-0.00221764343008
313.106212425,8.0961298358,-0.000236287832697,-0.00221386237525
315.631262525,8.09638640924,-0.000241739206753,-0.0022100948025
318.156312625,8.09664298268,-0.000247190580808,-0.00220632722975
320.681362725,8.09689955612,-0.000252641954863,-0.00220255965701
323.206412826,8.09713459528,-0.000257949376209,-0.00219919954674
325.731462926,8.09742304735,-0.000263413450853,-0.00219592911151
328.256513026,8.09768062651,-0.000268422867843,-0.00219298262859
330.781563126,8.09793820568,-0.000273432284833,-0.00219003614568
333.306613226,8.09819578484,-0.000278441701823,-0.00218708966276
335.831663327,8.09835513845,-0.000282862466612,-0.00218513180732
338.356713427,8.09871735011,-0.000287811281775,-0.00218272746059
340.881763527,8.09896625346,-0.000291656884822,-0.00218116223529
343.406813627,8.0992151568,-0.000295502487868,-0.00217959700999
345.931863727,8.09946552887,-0.000299390112683,-0.00217805195455
348.456913828,8.0996541741,-0.0003027316401,-0.00217753491995
350.981963928,8.09995422979,-0.000305130977209,-0.00217753277242
353.507014028,8.10017830319,-0.000306670801416,-0.00217814075268
356.032064128,8.1004023766,-0.000308210625623,-0.00217874873293
358.557114228,8.10063533629,-0.000310063522374,-0.00217936508533
361.082164329,8.10086070348,-0.000310888544686,-0.00218115044204
363.607214429,8.101033909,-0.000308404713036,-0.00218502307307
366.132264529,8.10120711453,-0.000305920881385,-0.00218889570411
368.657314629,8.10138032005,-0.000303437049735,-0.00219276833514
371.182364729,8.10154869097,-0.00030140586871,-0.00219673050059
373.70741483,8.1017110062,-0.000296044771517,-0.00220308331245
376.23246493,8.10179282057,-0.000287084415791,-0.00221166984485
378.75751503,8.10187463493,-0.000278124060065,-0.00222025637726
381.28256513,8.1019564493,-0.00026916370434,-0.00222884290966
383.80761523,8.1019513495,-0.000259504835738,-0.00223831654781
386.332665331,8.10204376257,-0.000244865380392,-0.00225089600365
388.857715431,8.10197347975,-0.000226123917778,-0.00226602397173
391.382765531,8.10190319692,-0.000207382455164,-0.00228115193981
393.907815631,8.10183822116,-0.000188842785416,-0.00229617403307
396.432865731,8.10169353191,-0.000168116876466,-0.00231273673131
398.957915832,8.10149765508,-0.000138138947679,-0.00233486662356
401.482965932,8.10118813308,-0.000105458108538,-0.00235867994046
404.008016032,8.10087861108,-7.27772693974e-05,-0.00238249325735
406.533066132,8.10059976085,-4.11740281505e-05,-0.00240556225969
409.058116232,8.10021704209,-3.26150182842e-06,-0.00243208403866
411.583166333,8.09954903188,4.81697666808e-05,-0.00246684300346
414.108216433,8.09888102167,9.96010351899e-05,-0.00250160196827
416.633266533,8.09821301146,0.000151032303699,-0.00253636093308
419.158316633,8.09757334452,0.000201416166555,-0.00256982870462
421.683366733,8.09666077927,0.000266151001909,-0.00261107099744
424.208416834,8.0954795132,0.000341321304347,-0.00265876871015
426.733466934,8.09429824713,0.000416491606785,-0.00270646642286
429.258517034,8.09311698105,0.000491661909223,-0.00275416413557
431.783567134,8.09183160643,0.00056959383803,-0.00280159287621
434.308617234,8.0902454164,0.000665087822258,-0.00285824973489
436.833667335,8.08836120654,0.000768409308602,-0.00292004946838
439.358717435,8.08647699667,0.000871730794945,-0.00298184920188
441.883767535,8.08460011362,0.00097495297775,-0.00304331473587
444.408817635,8.0825003388,0.00108619984116,-0.00310539921759
446.933867735,8.07987661895,0.00121694799901,-0.00317837328036
449.458917836,8.07707061536,0.00135131927151,-0.00325396598628
451.983967936,8.07426461176,0.00148569054402,-0.00332955869221
454.509018036,8.07148644797,0.00162025023722,-0.00340311574181
457.034068136,8.06826671716,0.00176913292382,-0.0034798479818
459.559118236,8.06430214101,0.0019349804724,-0.00356694224804
462.084168337,8.06033756486,0.00210082802098,-0.00365403651427
464.609218437,8.0563729887,0.00226667556956,-0.00374113078051
467.134268537,8.05238196397,0.00243504429038,-0.00382435009192
469.659318637,8.04755281191,0.00262203312838,-0.00391346286613
472.184368737,8.04219200099,0.00281645757824,-0.00400768824447
474.709418838,8.03683119007,0.00301088202811,-0.00410191362281
477.234468938,8.03147037915,0.00320530647797,-0.00419613900116
479.759519038,8.02581428725,0.00340652633934,-0.00428488212274
482.284569138,8.01923031785,0.0036215772611,-0.00437765778624
484.809619238,8.01225958313,0.00383761416529,-0.00447311457927
487.334669339,8.00528884841,0.00405365106949,-0.0045685713723
489.859719439,7.99831006715,0.00427011956789,-0.00466342213271
492.384769539,7.99073051862,0.0044953756579,-0.00474938471398
494.909819639,7.98217330876,0.00472342072753,-0.00483878315959
497.434869739,7.97343959104,0.00494938307959,-0.00492927256599
499.95991984,7.96470587333,0.00517534543164,-0.00501976197239
502.48496994,7.95589159713,0.00540411420678,-0.00510583693926
505.01002004,7.94622127462,0.00563601855326,-0.00518299868061
507.53507014,7.93568308627,0.00585509257524,-0.00526365378662
510.06012024,7.92514489792,0.00607416659722,-0.00534430889263
512.585170341,7.91460670957,0.0062932406192,-0.00542496399864
515.110220441,7.90383824541,0.00651628430124,-0.00549570252646
517.635270541,7.89202348863,0.00672440655516,-0.00556067673267
520.160320641,7.87981000305,0.00691506509476,-0.00562940536817
522.685370741,7.86759651748,0.00710572363436,-0.00569813400366
525.210420842,7.8553830319,0.00729638217395,-0.00576686263916
527.735470942,7.84272055349,0.00748300739072,-0.00581965337425
530.260521042,7.82923071851,0.00764037520084,-0.00587285013172
