y,U_0,U_1,U_2
0,7.9994015519,0,0
2.5250501002,8.0026116865,2.24821090669e-06,-6.49752110096e-05
5.0501002004,8.0058218211,4.49642181337e-06,-0.000129950422019
7.5751503006,8.0090319557,6.74463272006e-06,-0.000194925633029
10.1002004008,8.01227936995,9.05455458599e-06,-0.00025854506908
12.625250501,8.01554368689,1.22587087184e-05,-0.000317909258505
15.1503006012,8.01820136579,1.70907376395e-05,-0.00038827384906
17.6753507014,8.02085904469,2.19227665607e-05,-0.000458638439615
20.2004008016,8.02351672359,2.67547954818e-05,-0.000529003030171
22.7254509018,8.02625154345,3.17833642973e-05,-0.000596443586853
25.250501002,8.02877827375,3.68986699279e-05,-0.000663071198349
27.7755511022,8.03097222786,4.17948992223e-05,-0.000733444800296
30.3006012024,8.03316618197,4.66911285168e-05,-0.000803818402243
32.8256513026,8.03536013608,5.15873578112e-05,-0.000874192004189
35.3507014028,8.03763848765,5.67108412594e-05,-0.000940495389529
37.875751503,8.0395514033,6.13779675694e-05,-0.00100598827241
40.4008016032,8.04132153829,6.58432777689e-05,-0.00107198590284
42.9258517034,8.04309167328,7.03085879683e-05,-0.00113798353326
45.4509018036,8.04486180827,7.47738981677e-05,-0.00120398116368
47.9759519038,8.04669838892,7.93242775454e-05,-0.00126483724787
50.501002004,8.04809899414,8.27298046698e-05,-0.00132363385529
53.0260521042,8.04949532809,8.61242222152e-05,-0.00138241678767
55.5511022044,8.05089166205,8.95186397607e-05,-0.00144119972005
58.0761523046,8.05229212386,9.28979125612e-05,-0.00149924088705
60.6012024048,8.05363582239,9.59454506147e-05,-0.00155184762466
63.126252505,8.05471491039,9.82358401398e-05,-0.0016019733437
65.6513026052,8.05579399838,0.000100526229665,-0.00165209906274
68.1763527054,8.05687308638,0.00010281661919,-0.00170222478178
70.7014028056,8.05795183549,0.000105017805291,-0.00175041058496
73.2264529058,8.05890464967,0.000106685283347,-0.00179359255408
75.751503006,8.05972469428,0.000107938559569,-0.00183475800096
78.2765531062,8.06054473889,0.000109191835791,-0.00187592344783
80.8016032064,8.0613647835,0.000110445112014,-0.0019170888947
83.3266533066,8.06217265619,0.000111531500051,-0.00195534547893
85.8517034068,8.06283821458,0.000112095389789,-0.00198906511714
88.376753507,8.06345459315,0.000112504528649,-0.00202174933853
90.9018036072,8.06407097171,0.000112913667508,-0.00205443355992
93.4268537074,8.06468735028,0.000113322806368,-0.00208711778132
95.9519038076,8.06527937108,0.000113536037541,-0.00211622033157
98.4769539078,8.06574385559,0.000113315831982,-0.00214142261267
101.002004008,8.06620592805,0.000113087727931,-0.00216655862621
103.527054108,8.0666680005,0.00011285962388,-0.00219169463976
106.052104208,8.06712633276,0.000112614322273,-0.00221638606703
108.577154309,8.06754008253,0.000112180954104,-0.00223737073226
111.102204409,8.06788950218,0.000111508916881,-0.00225608379122
113.627254509,8.06823892183,0.000110836879658,-0.00227479685019
116.152304609,8.06858834148,0.000110164842434,-0.00229350990916
118.677354709,8.06892770031,0.000109482880466,-0.00231114537577
121.20240481,8.06922542226,0.000108657826499,-0.00232583915206
123.72745491,8.06949575414,0.000107693532823,-0.00233926897654
126.25250501,8.06976608601,0.000106729239146,-0.00235269880102
128.77755511,8.07003641788,0.00010576494547,-0.0023661286255
131.30260521,8.07029278428,0.000104850671982,-0.00237813462501
133.827655311,8.070518511,0.000103771610444,-0.00238786685984
136.352705411,8.07073577022,0.000102618121978,-0.00239706016725
