x,U_0,U_1,U_2
184.414414414,7.81707004601,7.32005508932e-09,0.0363375187501
186.486486486,7.80979826091,7.42459615131e-09,0.0364354006045
188.558558559,7.79987094633,7.56064743065e-09,0.0365503237581
190.630630631,7.78995403945,7.69532744585e-09,0.037134037595
192.702702703,7.77942008831,7.82995542042e-09,0.03769015391
194.774774775,7.76768369194,7.96448198246e-09,0.0381924904388
196.846846847,7.7559495542,8.09989229745e-09,0.0383289455797
198.918918919,7.74321024125,8.23478096919e-09,0.0380157015948
200.990990991,7.72920297611,8.36741302193e-09,0.0378253718348
203.063063063,7.71518795229,8.4988166215e-09,0.0381886630689
205.135135135,7.69964405326,8.62849166954e-09,0.0384455323809
207.207207207,7.68283822547,8.75674003247e-09,0.0386145613761
209.279279279,7.66605077278,8.88663611512e-09,0.0379862080747
211.351351351,7.64705953726,9.01491642713e-09,0.0367818196813
213.423423423,7.62685491807,9.14060974588e-09,0.0361465753651
215.495495495,7.60662260223,9.26516334461e-09,0.0360959405113
217.567567568,7.58323108212,9.38608004624e-09,0.0358991447006
219.63963964,7.5588228066,9.50582625226e-09,0.035655308582
221.711711712,7.53453810802,9.62820998976e-09,0.0338894642073
223.783783784,7.50594375558,9.74469427497e-09,0.0316538465018
225.855855856,7.47652747909,9.85829825851e-09,0.0308152815742
227.927927928,7.44707296235,9.97131643251e-09,0.0304256849926
230,7.41182575831,1.00753365084e-08,0.0299596344848
232.072072072,7.37639177994,1.01793415237e-08,0.0291133915645
234.144144144,7.3405421946,1.02840610238e-08,0.0263243863886
236.216216216,7.29765100852,1.03774688489e-08,0.0230245850645
238.288288288,7.25477150221,1.04695719915e-08,0.0223113144898
240.36036036,7.21079056186,1.05585441629e-08,0.0217087776936
242.432432432,7.16157631322,1.06328108859e-08,0.0213008105034
244.504504505,7.11236386521,1.07073802468e-08,0.0197853486438
246.576576577,7.05816336228,1.07793867627e-08,0.0163646564465
248.648648649,6.99108595682,1.08433776026e-08,0.0133623156605
250.720720721,6.92431634209,1.09071222203e-08,0.0128421181998
252.792792793,6.86907922127,1.09648976455e-08,0.0120531167067
254.864864865,6.83245135199,1.10130407301e-08,0.0108303632522
256.936936937,6.79548080812,1.10613281467e-08,0.00805000662434
259.009009009,6.73507131244,1.10868987563e-08,0.00516663490921
261.081081081,6.65032852359,1.10883519059e-08,0.00398592038147
263.153153153,6.56574585641,1.1089688581e-08,0.00379588272493
265.225225225,6.44237179118,1.10880716947e-08,0.00377739832292
267.297297297,6.29218602437,1.10844133761e-08,0.0038774874939
269.369369369,6.14152434681,1.10791188613e-08,0.00367306812067
271.441441441,6.07090526115,1.108665836e-08,0.00337590814686
273.513513514,6.03556996799,1.11022511949e-08,0.0025618433963
275.585585586,6.00037498338,1.11193451013e-08,0.0014065713942
277.657657658,5.96966851761,1.11189765093e-08,0.000809153862046
279.72972973,5.9400840889,1.11142419481e-08,0.00035155039443
281.801801802,5.90998367417,1.11075886306e-08,0.00184553022286
283.873873874,5.81929077313,1.10856653918e-08,0.00501932271235
285.945945946,5.72240329529,1.10633931064e-08,0.00630395731243
288.018018018,5.62585674998,1.10415922882e-08,0.00709766115921
290.09009009,5.56239213321,1.10393639281e-08,0.00772770586167
292.162162162,5.49905006011,1.10365694031e-08,0.00894971229954
294.234234234,5.43831906938,1.10361567443e-08,0.0123842999099
296.306306306,5.39443064973,1.10712891472e-08,0.0155383680129
298.378378378,5.3503898412,1.11081464275e-08,0.0158922721957
300.45045045,5.30686795585,1.11543866099e-08,0.0162712579556
302.522522523,5.26521419397,1.1234405601e-08,0.0167405373929
304.594594595,5.22352870833,1.13141094829e-08,0.0183255586028
306.666666667,5.18384033452,1.14091052759e-08,0.0212666721044
308.738738739,5.14850529502,1.15372969276e-08,0.0232582354457
310.810810811,5.1133413324,1.16655971624e-08,0.0234418715897
312.882882883,5.0813813214,1.18116979531e-08,0.0233312478056
314.954954955,5.05373683705,1.19817751697e-08,0.0228242739144
317.027027027,5.025751915,1.21547765712e-08,0.0235607389024
319.099099099,5.00044954915,1.23521012252e-08,0.0244560364871
321.171171171,4.97798812379,1.25628121183e-08,0.0240934106215
323.243243243,4.95589925294,1.27649354096e-08,0.0227659461172
325.315315315,4.93668238918,1.2985173607e-08,0.021096488771
327.387387387,4.91911791306,1.3215834079e-08,0.0192302684198
329.459459459,4.90116188837,1.34695443683e-08,0.0185849428243
331.531531532,4.88621153752,1.37564491442e-08,0.0180054496901
333.603603604,4.87240751962,1.40290677503e-08,0.0165762128828
335.675675676,4.85863576829,1.42881602544e-08,0.0147101469667
337.747747748,4.84741201392,1.45712612263e-08,0.0131546643402
339.81981982,4.83667599577,1.48607281984e-08,0.0117013117835
341.891891892,4.82626663233,1.51920515683e-08,0.0112226638182
343.963963964,4.81853825615,1.55482967572e-08,0.0110077162157
346.036036036,4.81035408506,1.58683779574e-08,0.0100737866779
348.108108108,4.80217451602,1.61818715901e-08,0.00902717204378
350.18018018,4.79598270462,1.64941490278e-08,0.00824825515343
352.252252252,4.79002720549,1.68159802987e-08,0.00764676240022
354.324324324,4.78515492587,1.71437303854e-08,0.00757109670667
356.396396396,4.78228950231,1.73509805101e-08,0.00746913267373
358.468468468,4.77853233011,1.75603527545e-08,0.00694569175354
360.540540541,4.77483250358,1.77697039882e-08,0.00651923525685
362.612612613,4.77225600283,0.000116083248453,0.00625853481734
364.684684685,4.77454063144,0.000819347996215,0.00544621215686
366.756756757,4.77571062059,0.001008923819,0.00476248828648
368.828828829,4.77494326021,0.00030565936743,0.00430228136078
370.900900901,4.77972030811,0.000223470764601,0.00416733663408
372.972972973,4.78068586681,0.000247527346872,0.00422318293285
375.045045045,4.77580862083,-0.000213485081832,0.00411432471952
377.117117117,4.77642271919,-0.000784758095117,0.00384158458242
379.189189189,4.77703681756,-0.000700308874641,0.00356884443729
381.261261261,4.77765091592,-0.000129035571523,0.00329610428621
383.333333333,4.78623437053,0.000254032312459,0.00328379159547
385.405405405,4.78530369693,0.000137042429913,0.00339281570279
387.477477477,4.78389190437,-0.000262950777294,0.00334432199601
389.54954955,4.78616179813,-0.00071445704355,0.00316747840149
391.621621622,4.7884316919,-0.00045925760102,0.00299063479942
393.693693694,4.79070158568,-7.75101715889e-06,0.00281379119525
395.765765766,4.80282982395,0.000258542917343,0.00275914448707
397.837837838,4.79945868149,5.49651787761e-05,0.00289107250915
399.90990991,4.80122321474,-0.000283644533131,0.00279464472617
401.981981982,4.80487104862,-0.000642203768169,0.00263171951926
404.054054054,4.80851888254,-0.000289880001181,0.00246879430566
406.126126126,4.81407252003,3.98887901902e-05,0.00231022378148
408.198198198,4.82595129045,0.000208261987268,0.00219780303685
410.27027027,4.82155048846,5.89784101132e-08,0.00234786564742
412.342342342,4.82640877505,-0.000297480498558,0.00218534254802
414.414414414,4.83126872431,-0.000476013734532,0.00202276331629
416.486486486,4.83612867362,-0.000178457837708,0.00186018408008
418.558558559,4.84497192613,6.49276510522e-05,0.00168649260767
420.630630631,4.85414822915,0.000128393671068,0.00159722320557
422.702702703,4.85243975384,-5.31633354121e-05,0.00167550122884
424.774774775,4.85832586556,-0.000308232558426,0.00151279230849
426.846846847,4.86421197731,-0.000354810250904,0.00135008338611
428.918918919,4.87009808912,-9.97406226041e-05,0.0011873744608
430.990990991,4.88212662383,7.49047604369e-05,0.000989136824467
433.063063063,4.88824371953,7.16967223449e-05,0.00094712727784
435.135135135,4.88917808,-9.21095885864e-05,0.000952341578802
437.207207207,4.89594185834,-0.000312941053281,0.000786129000675
439.279279279,4.90270563675,-0.000261093399943,0.000619916419712
441.351351351,4.9094694152,-4.02615044448e-05,0.000453703836993
443.423423423,4.92468057522,7.30694719191e-05,0.000225111036925
445.495495495,4.92733099963,3.34478064145e-05,0.000237736694847
447.567567568,4.9309474221,-0.000119314623238,0.00017234781027
449.63963964,4.93846992742,-0.000309981452022,1.53953083754e-06
451.711711712,4.94599243283,-0.000185633144992,-0.000169268752314
453.783783784,4.95379433322,1.61357293404e-06,-0.000342380218551
455.855855856,4.97195377214,6.2055446121e-05,-0.00060087368123
457.927927928,4.97069522159,1.00233121084e-05,-0.000530438675678
460,4.97706722908,-0.000135885258662,-0.000659747208335
462.072072072,4.9852391295,-0.000287402798287,-0.000833513448069
464.144144144,4.99341103004,-0.000124556351361,-0.00100727969221
466.216216216,5.00415985891,8.39777305572e-06,-0.00120396106853
468.288288288,5.02027657771,3.41094959459e-05,-0.0014262044532
470.36036036,5.01818035,-5.88135694345e-06,-0.00135601889415
472.432432432,5.02689749948,-0.000142357369451,-0.00153035185305
474.504504505,5.03561464899,-0.000212375377242,-0.00170468481311
476.576576577,5.04433179861,-7.58988703731e-05,-0.00187901777676
478.648648649,5.05806139524,6.4073663174e-06,-0.00210105622005
480.720720721,5.07023749808,1.07832395815e-05,-0.00226063644078
482.792792793,5.0706600402,-2.79983694877e-05,-0.00225193864362
484.864864865,5.07982333314,-0.000139221866078,-0.00242430295949
486.936936937,5.08898662615,-0.000149860404023,-0.00259666727764
489.009009009,5.09814991924,-3.86363959132e-05,-0.00276903159855
491.081081081,5.11488570707,-2.38945085119e-06,-0.00301818613197
493.153153153,5.12270452502,-1.96985996024e-06,-0.00311324139248
495.225225225,5.12573834192,-4.00983270322e-05,-0.00315799413245
497.297297297,5.13525346945,-0.000127204942042,-0.00332578918466
499.369369369,5.14476859708,-9.9178987097e-05,-0.00349358424045
501.441441441,5.15428372476,-1.20718449375e-05,-0.00366137929807
503.513513514,5.17403010281,-1.63103410157e-05,-0.00393918469875
505.585585586,5.17712959133,-6.24264482659e-06,-0.00396793506496
507.657657658,5.18284335696,-4.30091242123e-05,-0.00405797901152
509.72972973,5.19262119738,-0.000107309106765,-0.00421872826265
511.801801802,5.20239903793,-5.97825617777e-05,-0.00437947751891
513.873873874,5.21302158605,-2.17997675272e-06,-0.00454979985266
515.945945946,5.23491083964,-3.3914473738e-05,-0.00484780784127
518.018018018,5.23299957482,-3.83514843561e-06,-0.00480907375035
520.09009009,5.24143228827,-3.77437082014e-05,-0.00493631328899
522.162162162,5.25138974535,-7.40325935003e-05,-0.00508785009383
524.234234234,5.26134720258,-3.10090815673e-05,-0.00523938690462
526.306306306,5.27472668382,-1.172936525e-05,-0.00543151837382
528.378378378,5.29243708294,-3.85492918324e-05,-0.00566651722715
530.45045045,5.29093739173,-2.00187266734e-06,-0.00563852945225
532.522522523,5.3009981686,-2.54809492877e-05,-0.00577911754042
534.594594595,5.31105894551,-3.54849144661e-05,-0.00591970563064
536.666666667,5.32111972254,-1.20052693946e-05,-0.00606029372591
538.738738739,5.33722884097,-2.47075029231e-05,-0.00627544073902
540.810810811,5.3498703198,-3.57496748903e-05,-0.00643790763741
542.882882883,5.35098048376,-1.68365763592e-06,-0.00644653749669
544.954954955,5.36107564546,-7.50785704626e-06,-0.00657490233547
547.027027027,5.37117080724,-7.55821392219e-06,-0.00670326717813
549.099099099,5.3812659691,-1.73343278061e-06,-0.00683163202474
551.171171171,5.40005259205,-4.00588683178e-05,-0.00707052284985
553.243243243,5.40745196606,-2.85335534689e-05,-0.00716124121758
555.315315315,5.41117695438,5.00420708814e-06,-0.00719939940157
557.387387387,5.42124526441,1.48526462637e-05,-0.00731469157597
559.459459459,5.43131357455,1.08280512037e-05,-0.00742998375647
561.531531532,5.44138188473,9.80207205413e-07,-0.00754527593954
563.603603604,5.46277189073,-5.69325835113e-05,-0.00780805793881
565.675675676,5.46483093002,-1.80450588712e-05,-0.00782900768322
567.747747748,5.471148055,1.68025977627e-05,-0.00789007695793
569.81981982,5.48113610404,4.03160879671e-05,-0.00799183219499
571.891891892,5.49112415322,2.08924562551e-05,-0.00809358744083
573.963963964,5.50252727595,-7.55745048185e-06,-0.00821411108847
576.036036036,5.52457243784,-7.23402376534e-05,-0.00847627400562
578.108108108,5.52170134368,-5.22229783796e-06,-0.00843575399408
580.18018018,5.53056463658,3.24919367228e-05,-0.00851376346765
582.252252252,5.54042672559,5.91302616129e-05,-0.00860186181931
584.324324324,5.55028881473,2.39194051755e-05,-0.00868996018034
586.396396396,5.56415552909,-2.25691042882e-05,-0.00883186101994
588.468468468,5.58074894753,-6.10501660377e-05,-0.00901990052783
590.540540541,5.57944870003,5.91057589483e-06,-0.00899312746825
592.612612613,5.589146495,5.09474844626e-05,-0.00906773013581
594.684684685,5.59884429001,6.62210808195e-05,-0.00914233280728
596.756756757,5.60854208513,2.11848076959e-05,-0.00921693548664
598.828828829,5.62479148021,-3.84590301425e-05,-0.00938034503535
600.900900901,5.63593676336,-4.79238512045e-05,-0.0094978907072
602.972972973,5.6371582588,1.80514087091e-05,-0.00948951110229
605.045045045,5.6466603205,7.1171983624e-05,-0.00955099990557
607.117117117,5.65616238227,6.7015070629e-05,-0.00961248871582
609.189189189,5.66566444412,1.38951437754e-05,-0.00967397753201
611.261261261,5.68420479609,-5.48538633165e-05,-0.00985871400144
613.333333333,5.68995550545,-3.35440382527e-05,-0.00990968233613
615.405405405,5.69363548318,3.26942104769e-05,-0.00991511543933
617.477477477,5.70291670026,9.23059656652e-05,-0.00996404380286
619.54954955,5.71219791745,6.27597634581e-05,-0.0100129721769
621.621621622,5.72147913468,3.14866864065e-06,-0.0100619005546
623.693693694,5.74221142474,-7.15059353762e-05,-0.0102676136897
625.765765766,5.74266154225,-1.83414078078e-05,-0.0102558502468
627.837837838,5.74872546629,4.89610964902e-05,-0.0102714364619
629.90990991,5.75776643367,0.00011362908132,-0.0103084673792
631.981981982,5.76680740119,5.45850436371e-05,-0.0103454983115
634.054054054,5.77771517277,-1.1914088486e-05,-0.0104081669195
636.126126126,5.79719590447,-7.89755884558e-05,-0.0105932172785
638.198198198,5.79394457281,-2.61769517649e-06,-0.0105377491122
640.27027027,5.80231011159,6.6111885499e-05,-0.0105607637834
642.342342342,5.81109651547,0.000111945891845,-0.0105866217953
644.414414414,5.81988291947,4.34933642261e-05,-0.010612479822
646.486486486,5.83295592316,-2.80829145972e-05,-0.0106973827809
648.558558559,5.84704707099,-6.35703501273e-05,-0.0108179457452
650.630630631,5.84578204186,1.24112288385e-05,-0.0107704986535
652.702702703,5.8543040556,8.35389783723e-05,-0.0107859734728
654.774774775,5.8628260694,0.000101475805217,-0.0108014482997
656.846846847,5.87134808328,3.03487615128e-05,-0.0108169231391
658.918918919,5.88649353856,-4.44360724271e-05,-0.010923991691
660.990990991,5.89533745133,-4.78052243673e-05,-0.0109834885985
663.063063063,5.89639895421,2.79104626398e-05,-0.0109446875919
665.135135135,5.90465064098,0.000100746022735,-0.0109506624102
667.207207207,5.91290232784,8.87127426898e-05,-0.0109566372413
669.279279279,5.92115401476,1.58779055274e-05,-0.0109626120813
671.351351351,5.93827766629,-6.0932856881e-05,-0.0110919994385
673.423423423,5.94203544528,-3.17992788441e-05,-0.0110931723414
675.495495495,5.94533928206,4.36249391679e-05,-0.0110618895329
677.567567568,5.95331803365,0.000117326472267,-0.0110593647679
679.63963964,5.96129678537,7.43879025715e-05,-0.0110568400209
681.711711712,5.96927553711,6.8710796278e-07,-0.0110543152787
683.783783784,5.98828315037,-7.75673104617e-05,-0.0112065354913
685.855855856,5.98712947012,-1.56126217841e-05,-0.0111514208679
687.927927928,5.99258954356,5.91125188181e-05,-0.0111276159151
690,6.00029555462,0.000132944371335,-0.0111177315782
692.072072072,6.00800156584,5.91132732762e-05,-0.0111078472654
694.144144144,6.01789128358,-1.56844522212e-05,-0.0111289691858
696.216216216,6.03419146845,-7.79282927892e-05,-0.0112498839932
698.288288288,6.03071865576,6.86830964226e-07,-0.0111645961919
700.36036036,6.03815443188,7.39988369632e-05,-0.0111486559358
702.432432432,6.04559020803,0.000116711210504,-0.0111327156852
704.504504504,6.0530259843,4.33999776368e-05,-0.0111167754548
706.576576577,6.06483305052,-3.2240889262e-05,-0.0111638646046
708.648648649,6.07615437214,-6.17830984864e-05,-0.0112300785312
710.720720721,6.074883624,1.57487136408e-05,-0.0111537763887
712.792792793,6.08205352393,8.79545399297e-05,-0.0111332669489
714.864864865,6.08922342391,9.98845295167e-05,-0.0111127575202
716.936936937,6.09639332398,2.76794970396e-05,-0.0110922481073
719.009009009,6.11003034724,-4.89081192323e-05,-0.0111667434943
721.081081081,6.11656217974,-4.54598018713e-05,-0.0111801277336
723.153153153,6.11740836987,3.01194828014e-05,-0.0111147243401
725.225225225,6.12431817344,0.000100680363325,-0.0110913220827
727.297297297,6.13122797712,8.28872604791e-05,-0.0110679198427
729.369369369,6.13813778084,1.23271953434e-05,-0.011044517613
731.441441441,6.1535188951,-6.55860358481e-05,-0.0111482316155
733.513513514,6.15545404543,-2.89650363229e-05,-0.0111106687257
735.585585586,6.15833200088,4.3488814262e-05,-0.0110587633447
737.657657658,6.16498848302,0.00011190850942,-0.0110342996061
739.72972973,6.17164496529,6.60977615408e-05,-0.0110098358912
741.801801802,6.17865225352,-2.70368047087e-06,-0.0109907553394
743.873873874,6.19534261425,-8.20653892615e-05,-0.0111202626778
745.945945946,6.19287495037,-1.23642955061e-05,-0.0110341546182
748.018018018,6.19769966068,5.55926040918e-05,-0.0109984974525
750.09009009,6.20411017213,0.000115705145572,-0.0109748118836
752.162162162,6.21052068372,4.98685061168e-05,-0.0109511263423
754.234234234,6.21932310658,-1.9140256325e-05,-0.0109649034754
756.306306306,6.23260041776,-7.4681755418e-05,-0.0110613093842
758.378378378,6.22938726927,3.34531949578e-06,-0.0109676413895
760.45045045,6.23555944627,6.6253383994e-05,-0.0109462583608
762.522522523,6.24173162331,9.74341280937e-05,-0.0109248753393
764.594594595,6.24790380047,3.45269565274e-05,-0.0109034923395
766.666666667,6.25841936775,-3.51220378475e-05,-0.0109510263198
768.738738739,6.26723586173,-5.74500987245e-05,-0.0110023278173
770.810810811,6.26601917243,1.56604997967e-05,-0.0109292027879
772.882882883,6.27196092385,7.54381167418e-05,-0.0109109927192
774.954954955,6.27790267534,8.011679018e-05,-0.0108927826636
777.027027027,6.28384442692,2.03400957416e-05,-0.0108745726234
779.099099099,6.2959935996,-5.0289716792e-05,-0.0109549142144
781.171171171,6.30054075483,-4.0350736474e-05,-0.0109633929784
783.243243243,6.30123626825,2.66523967609e-05,-0.0109109503476
785.315315315,6.30695592718,8.32638807565e-05,-0.0108960706908
787.387387387,6.31267558622,6.40658419622e-05,-0.0108811910527
789.459459459,6.31839524532,7.45531140092e-06,-0.0108663114237
791.531531532,6.33210204869,-6.43459664825e-05,-0.0109766253124
793.603603604,6.33256752057,-2.37642814126e-05,-0.0109452089743
795.675675676,6.33509337233,3.63832541217e-05,-0.0109119426696
797.747747748,6.34059973778,8.99176566124e-05,-0.0109000551327
799.81981982,6.34610610337,4.94185829166e-05,-0.0108881676196
801.891891892,6.35231699572,-5.5303748003e-06,-0.0108870627219
803.963963964,6.36680504256,-7.71098578308e-05,-0.0110126376817
806.036036036,6.3633713445,-8.01909156332e-06,-0.0109449104993
808.108108108,6.3676485162,4.49640265223e-05,-0.0109284642426
810.18018018,6.37295070569,8.67712340721e-05,-0.0109190023243
812.252252252,6.37825289532,3.61636348213e-05,-0.0109095404298
814.324324324,6.38607774554,-1.96765928928e-05,-0.0109374864896
816.396396396,6.39675404219,-6.21721224511e-05,-0.0110228292754
818.468468468,6.39385420141,4.65712454277e-06,-0.0109636496208
820.540540541,6.39896143353,5.25102504867e-05,-0.010956004641
822.612612613,6.4040686657,7.20679260022e-05,-0.0109483596688
824.684684685,6.40917589799,2.42158519668e-05,-0.0109407147146
826.756756757,6.418544815,-3.26028437275e-05,-0.0109940002395
828.828828829,6.42527228959,-4.5789622185e-05,-0.0110396089868
830.900900901,6.42417050681,1.3860251443e-05,-0.0109967254733
832.972972973,6.42909191703,5.91269730937e-05,-0.010990342137
835.045045045,6.43401332734,5.87338970996e-05,-0.0109839588133
837.117117117,6.43893473774,1.34682613506e-05,-0.0109775755022
839.189189189,6.44978109922,-4.42728897454e-05,-0.0110526239243
841.261261261,6.45273312372,-3.05823615783e-05,-0.0110626133861
843.333333333,6.45335410705,2.20663565306e-05,-0.0110335459559
845.405405405,6.45809861614,6.4907381165e-05,-0.0110279598001
847.477477477,6.46284312536,4.66541783566e-05,-0.0110223736621
849.54954955,6.46758763463,3.81427425991e-06,-0.0110167875312
851.621621622,6.47984781054,-5.46969804309e-05,-0.0111103168136
853.693693694,6.47919087036,-1.66088258723e-05,-0.0110887460912
855.765765766,6.48146204094,2.93695898775e-05,-0.0110712720945
857.837837838,6.4860382668,6.99366604799e-05,-0.0110661135351
859.90990991,6.49061449282,3.57202837303e-05,-0.0110609549985
861.981981982,6.49617275723,-6.85642754644e-06,-0.0110682087081
864.054054054,6.50837832104,-6.09382614721e-05,-0.011161148313
866.126126126,6.50469754806,-3.87821358005e-06,-0.011115602238
868.198198198,6.50854902779,3.58581289309e-05,-0.0111077568449
870.27027027,6.51296522903,6.42686243572e-05,-0.0111027380179
872.342342342,6.51738143043,2.58322975253e-05,-0.0110977192124
874.414414414,6.52440445501,-1.78081235097e-05,-0.0111242517026
876.486486486,6.5329589387,-4.65452020586e-05,-0.0111835351011
878.558558559,6.53040314022,5.16901289964e-06,-0.0111465093984
880.630630631,6.53466718369,4.16141710357e-05,-0.0111414098974
882.702702703,6.53893122723,5.33404211956e-05,-0.0111363104048
884.774774775,6.54319527088,1.68964917089e-05,-0.0111312109286
886.846846847,6.55162248831,-2.75990570909e-05,-0.0111743337936
888.918918919,6.55668204635,-3.34059214758e-05,-0.0112038681039
890.990990991,6.55574653972,1.21308889386e-05,-0.0111764315314
893.063063063,6.55986588835,4.67130134029e-05,-0.0111710887461
895.135135135,6.56398523708,4.34058514276e-05,-0.0111657459744
897.207207207,6.5681045859,8.82499270802e-06,-0.011160403214
899.279279279,6.57787788703,-3.62870476739e-05,-0.0112177070063
901.351351351,6.57959201247,-2.14766659756e-05,-0.011221121884
903.423423423,6.5802100544,1.83826581859e-05,-0.0112017214989
905.495495495,6.58419176939,5.12228962852e-05,-0.0111960225327
907.567567568,6.58817348451,3.43754120342e-05,-0.0111903235855
909.63963964,6.59215519969,1.53647691133e-06,-0.0111846246445
911.711711712,6.60321882391,-4.39353761998e-05,-0.0112539620916
913.783783784,6.60173054451,-1.07027485006e-05,-0.0112346072486
915.855855856,6.60383801282,2.39936431186e-05,-0.0112218755081
