z,p,k,epsilon
182.364729459,1.04557593524,0.443982494395,0.000652560365766
183.76753507,1.04281747705,0.443982494395,0.000647297636401
185.170340681,1.04005901886,0.443982494395,0.000642034907035
186.573146293,1.03730056066,0.443982494395,0.000636772177669
187.975951904,1.0345633241,0.443982494395,0.000632138848949
189.378757515,1.03183715233,0.443982494395,0.000627833685328
190.781563126,1.02911098057,0.443982494395,0.000623528521706
192.184368737,1.02638480881,0.443982494395,0.000619223358085
193.587174349,1.02365863704,0.443982494395,0.000614918194464
194.98997996,1.02093246528,0.443982494395,0.000610613030842
196.392785571,1.01820629352,0.443982494395,0.000606307867221
197.795591182,1.01548012176,0.443982494395,0.0006020027036
199.198396794,1.01275394999,0.443982494395,0.000597697539978
200.601202405,1.01002777823,0.443982494395,0.000593392376357
202.004008016,1.00730160647,0.443982494395,0.000589087212736
203.406813627,1.00457543471,0.443982494395,0.000584782049114
204.809619238,1.00184926295,0.443982494395,0.000580476885493
206.21242485,0.999123091183,0.443982494395,0.000576171721872
207.615230461,0.996472780345,0.443982494395,0.000572339005187
209.018036072,0.993871752391,0.443982494395,0.000568813212627
210.420841683,0.991270724437,0.443982494395,0.000565287420067
211.823647295,0.988669696484,0.443982494395,0.000561761627508
213.226452906,0.98606866853,0.443982494395,0.000558235834948
214.629258517,0.983467640576,0.443982494395,0.000554710042388
216.032064128,0.980866612622,0.443982494395,0.000551184249828
217.434869739,0.978265584668,0.443982494395,0.000547658457268
218.837675351,0.975664556714,0.443982494395,0.000544132664709
220.240480962,0.97306352876,0.443982494395,0.000540606872149
221.643286573,0.970462500806,0.443982494395,0.000537081079589
223.046092184,0.967861472852,0.443982494395,0.000533555287029
224.448897796,0.965260444898,0.443982494395,0.000530029494469
225.851703407,0.962659416944,0.443982494395,0.00052650370191
227.254509018,0.96005838899,0.443982494395,0.00052297790935
228.657314629,0.957495143889,0.443982494395,0.000519554510216
230.06012024,0.955128564389,0.443982494395,0.000516664084717
231.462925852,0.95276198489,0.443982494395,0.000513773659218
232.865731463,0.950395405391,0.443982494395,0.00051088323372
234.268537074,0.948028825891,0.443982494395,0.000507992808221
235.671342685,0.945662246392,0.443982494395,0.000505102382722
237.074148297,0.943295666893,0.443982494395,0.000502211957224
238.476953908,0.940929087394,0.443982494395,0.000499321531725
239.879759519,0.938562507894,0.443982494395,0.000496431106227
241.28256513,0.936195928394,0.443982494395,0.000493540680728
242.685370741,0.933829348894,0.443982494395,0.000490650255229
244.088176353,0.931462769394,0.443982494395,0.000487759829731
245.490981964,0.929096189894,0.443982494395,0.000484869404232
246.893787575,0.926729610393,0.443982494395,0.000481978978734
248.296593186,0.924363030893,0.443982494395,0.000479088553235
249.699398798,0.921996451393,0.443982494395,0.000476198127736
251.102204409,0.919629871893,0.443982494395,0.000473307702238
252.50501002,0.917319095345,0.443982494395,0.000470512674034
253.907815631,0.915255945708,0.443982494395,0.000468140973562
255.310621242,0.913192796071,0.443982494395,0.00046576927309
256.713426854,0.911129646434,0.443982494395,0.000463397572618
258.116232465,0.909066496797,0.443982494395,0.000461025872145
259.519038076,0.90700334716,0.443982494395,0.000458654171673
260.921843687,0.904940197522,0.443982494395,0.000456282471201
262.324649299,0.902877047885,0.443982494395,0.000453910770729
263.72745491,0.900813898248,0.443982494395,0.000451539070257
265.130260521,0.898750748611,0.443982494395,0.000449167369784
266.533066132,0.896687598973,0.443982494395,0.000446795669312
267.935871743,0.894624449334,0.443982494395,0.00044442396884
269.338677355,0.892561299696,0.443982494395,0.000442052268368
270.741482966,0.890498150057,0.443982494395,0.000439680567896
272.144288577,0.888435000419,0.443982494395,0.000437308867424
273.547094188,0.88637185078,0.443982494395,0.000434937166951
274.9498998,0.884308701142,0.443982494395,0.000432565466479
276.352705411,0.882245551503,0.443982494395,0.000430193766007
277.755511022,0.880182401865,0.443982494395,0.000427822065535
279.158316633,0.878353210795,0.443982494395,0.0004256719057
280.561122244,0.876737879979,0.443982494395,0.000423724254956
281.963927856,0.875122549163,0.443982494395,0.000421776604212
283.366733467,0.873507218346,0.443982494395,0.000419828953468
284.769539078,0.87189188753,0.443982494395,0.000417881302724
286.172344689,0.870276556714,0.443982494395,0.00041593365198
287.575150301,0.868661225897,0.443982494395,0.000413986001235
288.977955912,0.867045895081,0.443982494395,0.000412038350491
290.380761523,0.865430564265,0.443982494395,0.000410090699747
291.783567134,0.863815233449,0.443982494395,0.000408143049003
293.186372745,0.862199902632,0.443982494395,0.000406195398259
294.589178357,0.860584571814,0.443982494395,0.000404247747515
295.991983968,0.858969240997,0.443982494395,0.000402300096771
297.394789579,0.857353910179,0.443982494395,0.000400352446027
298.79759519,0.855738579361,0.443982494395,0.000398404795282
300.200400802,0.854123248543,0.443982494395,0.000396457144538
301.603206413,0.852507917726,0.443982494395,0.000394509493794
303.006012024,0.850892586908,0.443982494395,0.00039256184305
304.408817635,0.84927725609,0.443982494395,0.000390614192306
305.811623246,0.847661925273,0.443982494395,0.000388666541562
307.214428858,0.846050164762,0.443982494395,0.000386722248081
308.617234469,0.844803918299,0.443982494395,0.00038512165805
310.02004008,0.843557671836,0.443982494395,0.000383521068019
311.422845691,0.842311425373,0.443982494395,0.000381920477988
312.825651303,0.841065178909,0.443982494395,0.000380319887956
314.228456914,0.839818932446,0.443982494395,0.000378719297925
315.631262525,0.838572685983,0.443982494395,0.000377118707894
317.034068136,0.83732643952,0.443982494395,0.000375518117863
318.436873747,0.836080193056,0.443982494395,0.000373917527832
319.839679359,0.834833946593,0.443982494395,0.000372316937801
321.24248497,0.83358770013,0.443982494395,0.000370716347769
322.645290581,0.832341453667,0.443982494395,0.000369115757738
324.048096192,0.831095207203,0.443982494395,0.000367515167707
325.450901804,0.829848960738,0.443982494395,0.000365914577676
326.853707415,0.828602714274,0.443982494395,0.000364313987645
328.256513026,0.827356467809,0.443982494395,0.000362713397613
329.659318637,0.826110221345,0.443982494395,0.000361112807582
331.062124248,0.82486397488,0.443982494395,0.000359512217551
332.46492986,0.823617728416,0.443982494395,0.00035791162752
333.867735471,0.822371481951,0.443982494395,0.000356311037489
335.270541082,0.821125235487,0.443982494395,0.000354710447457
336.673346693,0.819878989023,0.443982494395,0.000353109857426
338.076152305,0.818632742558,0.443982494395,0.000351509267395
339.478957916,0.817745552423,0.443982494395,0.000350040032257
340.881763527,0.817276568753,0.443982494395,0.000348723791124
342.284569138,0.816807585083,0.443982494395,0.00034740754999
343.687374749,0.816338601413,0.443982494395,0.000346091308857
345.090180361,0.815869617743,0.443982494395,0.000344775067723
346.492985972,0.815400634073,0.443982494395,0.00034345882659
347.895791583,0.814931650404,0.443982494395,0.000342142585456
349.298597194,0.814462666734,0.443982494395,0.000340826344323
350.701402806,0.813993683064,0.443982494395,0.000339510103189
352.104208417,0.813524699394,0.443982494395,0.000338193862056
353.507014028,0.813055715724,0.443982494395,0.000336877620922
354.909819639,0.812586732054,0.443982494395,0.000335561379789
356.312625251,0.812117748384,0.443982494395,0.000334245138655
357.715430862,0.811648764714,0.443982494395,0.000332928897522
359.118236473,0.811179781043,0.443982494395,0.000331612656388
360.521042084,0.810710797373,0.443982494395,0.000330296415255
361.923847695,0.810241813702,0.443982494395,0.000328980174121
363.326653307,0.809772830032,0.443982494395,0.000327663932988
364.729458918,0.809303846361,0.443982494395,0.000326347691854
366.132264529,0.808834862691,0.443982494395,0.000325031450721
367.53507014,0.80836587902,0.443982494395,0.000323715209587
368.937875752,0.80789689535,0.443982494395,0.000322398968454
370.340681363,0.807427911679,0.443982494395,0.00032108272732
371.743486974,0.806958928009,0.443982494395,0.000319766486187
373.146292585,0.806489944338,0.443982494395,0.000318450245053
374.549098196,0.805991528424,0.443982494395,0.000317291964778
375.951903808,0.805479095428,0.443982494395,0.000316208913225
377.354709419,0.804966662433,0.443982494395,0.000315125861672
378.75751503,0.804454229438,0.443982494395,0.000314042810119
380.160320641,0.803941796442,0.443982494395,0.000312959758567
381.563126253,0.803429363447,0.443982494395,0.000311876707014
382.965931864,0.802916930452,0.443982494395,0.000310793655461
384.368737475,0.802404497457,0.443982494395,0.000309710603908
385.771543086,0.801892064461,0.443982494395,0.000308627552355
387.174348697,0.801379631466,0.443982494395,0.000307544500802
388.577154309,0.800867198471,0.443982494395,0.00030646144925
389.97995992,0.800354765476,0.443982494395,0.000305378397697
391.382765531,0.79984233248,0.443982494395,0.000304295346144
392.785571142,0.799329899485,0.443982494395,0.000303212294591
394.188376754,0.79881746649,0.443982494395,0.000302129243038
395.591182365,0.798305033495,0.443982494395,0.000301046191485
396.993987976,0.7977926005,0.443982494395,0.000299963139932
398.396793587,0.797280167505,0.443982494395,0.00029888008838
399.799599198,0.796767734509,0.443982494395,0.000297797036827
401.20240481,0.796255301514,0.443982494395,0.000296713985274
402.605210421,0.795742868519,0.443982494395,0.000295630933721
404.008016032,0.795230435524,0.443982494395,0.000294547882168
405.410821643,0.794718002529,0.443982494395,0.000293464830615
406.813627255,0.794205569534,0.443982494395,0.000292381779063
408.216432866,0.793693136539,0.443982494395,0.00029129872751
409.619238477,0.793180703544,0.443982494395,0.000290215675957
411.022044088,0.792668270549,0.443982494395,0.000289132624404
412.424849699,0.793823218806,0.443982494395,0.000288132658307
413.827655311,0.797151812335,0.443982494395,0.000287241004755
415.230460922,0.800480405863,0.443982494395,0.000286349351202
416.633266533,0.803808999392,0.443982494395,0.00028545769765
418.036072144,0.807137592921,0.443982494395,0.000284566044098
419.438877756,0.810466186449,0.443982494395,0.000283674390546
420.841683367,0.813794779978,0.443982494395,0.000282782736994
422.244488978,0.817123373507,0.443982494395,0.000281891083442
423.647294589,0.820451967035,0.443982494395,0.00028099942989
425.0501002,0.823780560564,0.443982494395,0.000280107776338
426.452905812,0.827109154093,0.443982494395,0.000279216122786
427.855711423,0.830437747621,0.443982494395,0.000278324469233
429.258517034,0.83376634115,0.443982494395,0.000277432815681
430.661322645,0.837094934679,0.443982494395,0.000276541162129
432.064128257,0.840423528207,0.443982494395,0.000275649508577
433.466933868,0.843752121737,0.443982494395,0.000274757855025
434.869739479,0.847080715267,0.443982494395,0.000273866201473
436.27254509,0.850409308797,0.443982494395,0.000272974547921
437.675350701,0.853737902327,0.443982494395,0.000272082894369
439.078156313,0.857066495858,0.443982494395,0.000271191240816
440.480961924,0.860395089388,0.443982494395,0.000270299587264
441.883767535,0.863723682918,0.443982494395,0.000269407933712
443.286573146,0.867052276448,0.443982494395,0.00026851628016
444.689378758,0.870380869978,0.443982494395,0.000267624626608
446.092184369,0.873709463509,0.443982494395,0.000266732973056
447.49498998,0.877038057039,0.443982494395,0.000265841319504
448.897795591,0.880366650569,0.443982494395,0.000264949665952
450.300601202,0.883695244099,0.443982494395,0.0002640580124
451.703406814,0.887023837629,0.443982494395,0.000263166358847
453.106212425,0.89035243116,0.443982494395,0.000262274705295
454.509018036,0.893970485859,0.44398090029,0.000261628381547
455.911823647,0.897892057326,0.443977634674,0.00026123930028
457.314629259,0.901813628793,0.443974369058,0.000260850219013
458.71743487,0.90573520026,0.443971103442,0.000260461137747
460.120240481,0.909656771727,0.443967837826,0.00026007205648
461.523046092,0.913578343194,0.443964572211,0.000259682975213
462.925851703,0.917499914661,0.443961306595,0.000259293893946
464.328657315,0.921421486128,0.443958040979,0.000258904812679
465.731462926,0.925343057596,0.443954775363,0.000258515731412
467.134268537,0.929264629063,0.443951509747,0.000258126650145
468.537074148,0.93318620053,0.443948244131,0.000257737568878
469.93987976,0.937107771997,0.443944978515,0.000257348487611
471.342685371,0.941029343464,0.443941712899,0.000256959406344
472.745490982,0.944950914931,0.443938447284,0.000256570325077
474.148296593,0.948872486398,0.443935181668,0.000256181243811
475.551102204,0.952794057865,0.443931916052,0.000255792162544
476.953907816,0.956715629333,0.443928650436,0.000255403081277
478.356713427,0.960637200801,0.44392538482,0.00025501400001
479.759519038,0.964558772269,0.443922119204,0.000254624918743
481.162324649,0.968480343738,0.443918853588,0.000254235837476
482.565130261,0.972401915206,0.443915587973,0.000253846756209
483.967935872,0.976323486675,0.443912322357,0.000253457674942
485.370741483,0.980245058143,0.443909056741,0.000253068593675
486.773547094,0.984166629611,0.443905791125,0.000252679512408
488.176352705,0.98808820108,0.443902525509,0.000252290431141
489.579158317,0.992009772548,0.443899259893,0.000251901349875
490.981963928,0.995931344016,0.443895994277,0.000251512268608
492.384769539,0.999852915485,0.443892728662,0.000251123187341
493.78757515,1.00377448695,0.443889463046,0.000250734106074
495.190380762,1.00769605842,0.44388619743,0.000250345024807
496.593186373,1.01161762989,0.443882931814,0.00024995594354
497.995991984,1.01553920136,0.443879666198,0.000249566862273
499.398797595,1.01946077283,0.443876400582,0.000249177781006
