z,U_0,U_1,U_2
68.7374749499,5.07884276428,1.50562756845e-05,0.0208497008836
70.1402805611,5.08031227766,1.30209396336e-05,0.0178872430428
71.5430861723,5.08394595807,-1.51111561423e-05,0.014900012644
72.9458917836,5.09631134799,-9.13539023757e-05,0.0118128331984
74.3486973948,5.09553149295,-4.60957092558e-05,0.00890870030868
75.751503006,5.09598696708,-1.16805273258e-06,0.00599955781475
77.1543086172,5.10407227395,-4.74989265842e-06,0.00300837641962
78.5571142285,5.11215758091,-2.3470567158e-06,1.71949580664e-05
79.9599198397,5.12414154585,-2.82271933002e-05,-0.00304799930774
81.3627254509,5.14383055377,-0.000112333012472,-0.00625946743073
82.7655310621,5.14942552351,-6.20811656539e-05,-0.00921312524463
84.1683366733,5.15505988408,-6.77570101563e-06,-0.0121614193322
85.5711422846,5.17274422785,-4.29301161781e-05,-0.0153038964838
86.9739478958,5.19042857179,-4.00384830182e-05,-0.0184463736738
88.376753507,5.20811291587,-3.88465885445e-06,-0.0215888508966
89.7795591182,5.23934387485,-7.48323589001e-05,-0.0250382252077
91.1823647295,5.26727153826,-0.000119743861291,-0.0284277456718
92.5851703407,5.27982727488,-4.33716420073e-05,-0.031515563082
93.9879759519,5.30203441198,-2.78372622936e-05,-0.0347601160674
95.3907815631,5.33694506006,-9.2379775445e-05,-0.0382109699006
96.7935871743,5.37185570843,-7.68934364388e-05,-0.0416618237698
98.1963927856,5.40676635697,-1.23515336448e-05,-0.0451126776611
99.5991983968,5.46007780921,-5.49768073467e-05,-0.0489169168662
101.002004008,5.51775578794,-0.000123032943858,-0.052805014709
102.404809619,5.54945062251,-6.15811058955e-05,-0.056254661239
103.80761523,5.58121900368,-9.8704094416e-09,-0.0597047349337
105.210420842,5.64637420185,-7.1938666662e-06,-0.0635546443113
106.613226453,5.71152940003,-1.41845494817e-05,-0.0674045536893
108.016032064,5.77668459865,-7.00103914752e-06,-0.0712544630908
109.418837675,5.8425612623,-6.59200440045e-07,-0.0751108326342
110.821643287,5.94057307033,-3.18066898135e-05,-0.0792549466705
112.224448898,6.0376121869,-6.11422486159e-05,-0.0833921148233
